Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2017 Roland Garros R128,L vs Edmund,100.3,112.2,6.1,,,121,93,86.7,8.4,,,113,74
2017 Australian Open R128,L vs Kyrgios,101.9,115.4,6.5,118.4,111.3,123,98,86.7,3.8,83.5,87.5,94,81
2015 Roland Garros R128,L vs Paire,104.6,115.8,7.9,,,129,93,92.7,5.3,,,100,77
Career (3 matches),,103.3,115.1,7.2,118.4,111.3,129,93,90.3,5.4,83.5,87.5,113,74
