Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2017 Montevideo CH F,L vs Cuevas,0.0%,-,12.8%,53.3%,6.4%,12.5%,0.0%,3.8%,0.0%,0.4%,0.0%,-63,-51
2016 Umag R16,W vs Cuevas,0.0%,-,5.2%,100.0%,11.1%,9.1%,9.5%,4.9%,28.6%,1.8%,20.0%,49,33
2016 Turin CH F,W vs Lopez Perez,1.2%,100.0%,16.8%,69.0%,11.6%,9.3%,16.7%,10.4%,23.1%,0.3%,100.0%,-19,-35
2015 Guayaquil CH F,W vs Schwartzman,0.0%,-,7.1%,50.0%,6.4%,6.7%,9.1%,6.5%,75.0%,1.3%,33.3%,-55,-36
2014 Sao Paulo CH QF,W vs Arguello,0.0%,-,8.1%,77.8%,22.5%,25.0%,100.0%,5.4%,0.0%,0.6%,0.0%,41,39
Career (5 matches),,0.3%,100.0%,10.0%,69.0%,10.9%,9.7%,12.0%,6.1%,24.4%,0.8%,27.3%,-12,-13
