Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2024 Szekesfehervar CH R16,W vs Thiem,9.1%,85.7%,16.8%,69.6%,10.9%,14.0%,7.7%,2.0%,20.0%,3.8%,41.7%,-107,-106
2022 Zadar CH F,L vs Cobolli,0.0%,-,7.4%,55.6%,7.7%,21.1%,0.0%,2.5%,6.3%,0.4%,100.0%,-102,-103
Career (2 matches),,5.0%,85.7%,12.4%,65.6%,9.4%,16.1%,2.9%,2.2%,11.5%,2.2%,46.2%,-105,-105
