Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Szekesfehervar CH R32,W vs Thiem,56% (5/9),60% (3/5),0/1,50% (5/10),80% (4/5),3/3,2/2,0/0,1/1,0/0
2022 Zadar CH F,L vs Cobolli,44% (4/9),75% (3/4),2/6,78% (7/9),14% (1/7),1/3,0/0,0/0,0/0,0/0
2019 M15 Koszalin QF,L vs Dembek,25% (3/12),100% (3/3),1/4,60% (6/10),33% (2/6),1/1,0/0,3/3,0/0,2/2
2019 Sopot CH R32,L vs Travaglia,43% (3/7),33% (1/3),1/5,86% (6/7),0% (0/6),0/1,0/0,1/2,0/0,0/1
2019 M15 Tabarka R32,W vs Turchetti,44% (4/9),75% (3/4),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 M15 Tabarka R32,L vs Baez,36% (5/14),80% (4/5),0/4,50% (6/12),17% (1/6),2/2,0/1,2/2,0/0,1/1
2019 M15 Irpin R32,L vs Kamynin,50% (7/14),100% (7/7),2/3,38% (5/13),0% (0/5),4/6,1/2,2/3,0/1,2/2
2019 M15 Sharm El Sheikh QF,W vs Zuk,75% (6/8),67% (4/6),0/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 M15 Sharm El Sheikh R16,W vs Matuszewski,88% (7/8),71% (5/7),0/0,29% (2/7),100% (2/2),4/4,1/1,0/0,0/0,0/0
2019 M15 Sharm El Sheikh R32,W vs Nazaruk,63% (10/16),70% (7/10),3/4,33% (5/15),20% (1/5),4/5,0/3,0/0,0/1,0/0
2019 M15 Sharm El Sheikh F,L vs Klein,11% (1/9),0% (0/1),0/2,50% (4/8),25% (1/4),0/0,0/0,1/2,0/0,1/1
2019 M15 Sharm El Sheikh QF,W vs Strombachs,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 M15 Sharm El Sheikh R16,W vs Kiyamov,33% (3/9),100% (3/3),1/1,30% (3/10),67% (2/3),3/3,1/1,2/2,1/1,0/0
2019 M15 Sharm El Sheikh R32,W vs Nazaruk,67% (6/9),83% (5/6),1/2,33% (3/9),33% (1/3),4/5,2/3,0/0,1/1,0/0
2019 M15 Sharm El Sheikh R16,L vs Soares Klier Junior,18% (2/11),50% (1/2),1/2,36% (4/11),50% (2/4),1/1,0/0,3/3,0/0,1/1
2019 M15 Sharm El Sheikh R32,W vs Kiyamov,45% (5/11),80% (4/5),1/3,27% (3/11),0% (0/3),3/4,1/3,1/1,0/1,0/0
2019 M15 Sharm El Sheikh R32,L vs Lee,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 M15 Sharm El Sheikh QF,L vs Hossam,25% (2/8),50% (1/2),0/5,86% (6/7),17% (1/6),1/1,0/0,0/0,0/0,0/0
2019 M15 Sharm El Sheikh R16,W vs Vidal Azorin,20% (2/10),100% (2/2),0/0,10% (1/10),100% (1/1),2/2,1/1,2/2,0/0,0/0
2019 M15 Sharm El Sheikh R32,W vs Samaha,67% (6/9),83% (5/6),1/3,40% (4/10),25% (1/4),3/5,1/2,1/1,0/1,0/0
2024 (1 matches),,55.6%,60.0%,0.0%,50.0%,80.0%,100.0%,100.0%,-,100.0%,-
2022 (1 matches),,44.4%,75.0%,33.3%,77.8%,14.3%,33.3%,-,-,-,-
2019 (21 matches),,42.2%,78.7%,32.7%,41.0%,27.4%,86.9%,64.3%,72.0%,60.0%,70.0%
Career (23 matches),,42.8%,77.6%,32.2%,42.9%,29.2%,85.1%,66.7%,72.0%,63.6%,70.0%
