Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,28,15,13,53.6%,35-33,51.5%,328-324,50.3%,7-4,63.6%,28,75.5%,25.3%,3.6%,2.3%,63.1%,66.7%,52.1%,61.3%,39.0%,50.3%,1.01
Clay,94,38,56,40.4%,93-123,43.1%,946-1062,47.1%,11-10,52.4%,94,64.5%,29.4%,1.7%,2.9%,60.1%,61.6%,48.4%,56.4%,40.8%,48.7%,0.93
Finals,1,0,1,0.0%,0-2,0.0%,6-12,33.3%,0-0,-,1,33.3%,33.3%,0.0%,4.8%,58.7%,51.4%,34.6%,44.4%,44.8%,44.6%,0.81
Semi-finals,4,1,3,25.0%,3-6,33.3%,41-48,46.1%,1-2,33.3%,4,62.8%,30.2%,2.6%,1.3%,61.3%,59.9%,45.8%,54.4%,41.9%,48.4%,0.92
Quarter-finals,13,4,9,30.8%,13-19,40.6%,144-162,47.1%,3-2,60.0%,13,72.5%,21.7%,2.5%,2.1%,63.6%,63.5%,51.9%,59.3%,36.9%,48.5%,0.91
vs Righties,101,39,62,38.6%,98-133,42.4%,1001-1138,46.8%,13-13,50.0%,101,66.5%,27.1%,2.2%,2.8%,60.8%,62.6%,48.6%,57.1%,39.7%,48.6%,0.93
vs Lefties,16,10,6,62.5%,21-18,53.8%,200-196,50.5%,5-1,83.3%,16,68.7%,31.3%,2.6%,2.5%,60.7%,64.4%,51.5%,59.4%,41.6%,50.5%,1.02
