Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Szekesfehervar CH R32,W vs Thiem,53% (9/17),43% (3/7),2/3,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2022 Zadar CH F,L vs Cobolli,38% (3/8),43% (3/7),0/0,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2019 M15 Koszalin QF,L vs Dembek,44% (4/9),100% (3/3),0/0,0/0,67% (8/12),4/6,2/3,- (0/0),- (0/0)
2019 Sopot CH R32,L vs Travaglia,25% (1/4),25% (1/4),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2019 M15 Tabarka R32,W vs Turchetti,69% (9/13),38% (3/8),2/5,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tabarka R32,L vs Baez,45% (5/11),50% (4/8),1/3,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 M15 Irpin R32,L vs Kamynin,100% (8/8),78% (7/9),1/1,0/0,62% (8/13),1/3,0/1,33% (2/6),40% (2/5)
2019 M15 Sharm El Sheikh QF,W vs Zuk,67% (8/12),33% (4/12),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R16,W vs Matuszewski,54% (7/13),45% (5/11),2/7,1/2,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R32,W vs Nazaruk,50% (11/22),41% (7/17),2/8,1/6,69% (9/13),0/1,0/0,60% (3/5),0% (0/5)
2019 M15 Sharm El Sheikh F,L vs Klein,45% (5/11),0% (0/1),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh QF,W vs Strombachs,62% (8/13),67% (4/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R16,W vs Kiyamov,69% (9/13),60% (3/5),2/2,1/1,88% (7/8),0/0,0/0,67% (4/6),50% (3/6)
2019 M15 Sharm El Sheikh R32,W vs Nazaruk,54% (7/13),71% (5/7),2/6,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R16,L vs Soares Klier Junior,56% (9/16),33% (1/3),0/0,0/0,80% (8/10),3/5,0/1,67% (4/6),17% (1/6)
2019 M15 Sharm El Sheikh R32,W vs Kiyamov,57% (8/14),57% (4/7),2/3,1/2,25% (1/4),0/0,0/0,50% (3/6),67% (4/6)
2019 M15 Sharm El Sheikh R32,L vs Lee,0% (0/2),- (0/0),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh QF,L vs Hossam,40% (2/5),17% (1/6),0/0,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2019 M15 Sharm El Sheikh R16,W vs Vidal Azorin,63% (10/16),50% (2/4),2/2,1/1,100% (1/1),1/1,0/0,80% (4/5),60% (3/5)
2019 M15 Sharm El Sheikh R32,W vs Samaha,54% (7/13),38% (5/13),2/4,1/1,57% (4/7),1/1,0/0,50% (3/6),67% (4/6)
2024 (1 matches),,52.9%,42.9%,66.7%,50.0%,85.7%,-,-,-,-
2022 (1 matches),,37.5%,42.9%,-,-,53.8%,33.3%,50.0%,-,-
2019 (21 matches),,56.2%,50.7%,50.0%,55.0%,61.4%,43.2%,37.5%,54.5%,40.9%
Career (23 matches),,55.5%,50.0%,50.9%,54.5%,61.8%,42.5%,38.9%,54.5%,40.9%
