Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Szekesfehervar CH R16,W vs Thiem,20.8%,36.4%,56.7%,28.8%,24.5%,44.9%,59.5%,37.1%,21.7%,53.8%,100.0%,14.8%,22.2%,52.2%,-25
2022 Zadar CH F,L vs Cobolli,9.5%,15.9%,40.7%,13.8%,13.5%,21.6%,43.8%,20.8%,37.5%,61.9%,33.3%,4.3%,8.7%,36.4%,-76
Career (2 matches),,15.7%,27.1%,49.1%,22.1%,19.8%,34.9%,52.2%,30.1%,28.2%,57.4%,63.6%,10.0%,16.0%,44.4%,-16
