Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Feb-2026,Cluj-Napoca,Hard,R32,538,146,(Q) Maja Chwalinska [POL] d. (WC) Bogdan,6-3 6-2,0.61,4.8%,0.0%,64.3%,63.0%,20.0%,1/5,1:31
14-Jul-2025,Iasi,Clay,R32,239,106,(5) Varvara Gracheva [FRA] d. (WC) Bogdan,7-5 6-2,0.73,3.8%,1.9%,50.9%,59.3%,46.2%,3/8,1:27
30-Jun-2025,Wimbledon,Grass,Q2,247,95,(4) Anastasia Zakharova [RUS] d. Bogdan,6-7(1) 7-6(1) 6-3,0.78,3.8%,2.3%,69.2%,60.9%,41.5%,11/16,2:56
30-Jun-2025,Wimbledon,Grass,Q1,247,218,Bogdan d. Ekaterina Makarova [RUS],6-4 6-1,1.36,8.3%,0.0%,68.3%,68.3%,52.6%,5/6,1:19
09-Jun-2025,Grado 125,Clay,R32,250,175,Veronika Erjavec [SLO] d. Bogdan,6-0 3-6 6-3,0.69,2.5%,5.0%,52.5%,54.8%,36.8%,8/15,2:00
02-Jun-2025,Bari 125,Clay,QF,173,169,Kathinka Von Deichmann [LIE] d. Bogdan,4-6 6-3 6-3,0.95,2.6%,5.2%,64.9%,70.0%,51.9%,3/7,2:11
02-Jun-2025,Bari 125,Clay,R16,173,132,Bogdan d. Maja Chwalinska [POL],W/O,,,,,,,,
02-Jun-2025,Bari 125,Clay,R32,173,118,Bogdan d. (8) Varvara Lepchenko [USA],6-3 6-3,1.20,4.9%,4.9%,49.2%,70.0%,45.2%,1/3,1:39
26-May-2025,Roland Garros,Clay,Q1,173,95,(2) Dalma Galfi [HUN] d. Bogdan,6-3 6-4,0.67,0.0%,5.7%,64.2%,73.5%,31.6%,0/3,
25-Mar-2025,Antalya 125 2,Clay,R16,160,97,(5) Maria Lourdes Carle [ARG] d. Bogdan,6-2 6-3,0.80,0.0%,1.5%,72.1%,46.9%,26.3%,5/11,1:55
25-Mar-2025,Antalya 125 2,Clay,R32,160,251,Bogdan d. (WC) Ipek Oz [TUR],5-7 6-3 6-4,0.98,3.2%,0.0%,66.4%,56.6%,52.4%,10/15,3:14
03-Feb-2025,Cluj-Napoca,Hard,R16,120,60,(7) Elisabetta Cocciaretto [ITA] d. (WC) Bogdan,6-3 6-0,0.49,1.8%,5.3%,71.9%,41.5%,50.0%,4/10,1:09
03-Feb-2025,Cluj-Napoca,Hard,R32,120,191,(WC) Bogdan d. Jodie Burrage [GBR],6-2 6-3,1.73,2.3%,0.0%,61.4%,74.1%,64.7%,2/3,1:13
13-Jan-2025,Australian Open,Hard,Q1,120,195,Destanee Aiava [AUS] d. (10) Bogdan,6-4 6-2,0.67,1.9%,5.7%,58.5%,51.6%,27.3%,6/12,1:16
30-Dec-2024,Brisbane,Hard,R64,114,35,Anastasia Potapova [RUS] d. (Q) Bogdan,2-6 6-4 2-0 RET,0.93,1.0%,2.0%,64.6%,51.6%,42.9%,10/15,2:29
30-Dec-2024,Brisbane,Hard,Q2,114,169,(6) Bogdan d. Emiliana Arango [COL],6-2 6-4,1.44,0.0%,6.8%,55.9%,75.8%,46.2%,4/6,1:30
30-Dec-2024,Brisbane,Hard,Q1,114,164,(6) Bogdan d. Arina Rodionova [AUS],6-1 6-2,2.14,4.9%,2.4%,63.4%,69.2%,80.0%,2/2,1:04
