Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Osaka QF,L vs Lamens,89% (8/9),44% (4/9),1/1,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2024 US Open R128,L vs Rus,47% (7/15),75% (3/4),0/0,0/0,60% (6/10),4/6,1/2,67% (4/6),17% (1/6)
2024 Rome R128,W vs Fernandez,54% (7/13),63% (5/8),2/3,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2024 Cluj-Napoca F,L vs Pliskova,55% (6/11),25% (1/4),0/0,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2023 US Open R128,L vs Kenin,62% (8/13),50% (2/4),0/0,0/0,63% (5/8),2/4,1/2,0% (0/4),40% (2/5)
2023 Wimbledon R32,L vs Tsurenko,50% (6/12),64% (9/14),1/9,0/6,50% (9/18),10/12,8/9,47% (9/19),47% (9/19)
2023 Wimbledon R64,W vs Parks,77% (10/13),38% (3/8),2/4,1/2,0% (0/2),1/2,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Samsonova,60% (9/15),75% (3/4),2/2,1/1,73% (8/11),0/0,0/0,67% (6/9),80% (8/10)
2023 Roland Garros R128,L vs Osorio,80% (8/10),60% (6/10),1/1,0/0,50% (7/14),2/4,2/3,- (0/0),- (0/0)
2022 Limoges 125 R16,W vs Scott,73% (8/11),56% (5/9),2/5,1/4,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2022 Portoroz SF,L vs Rybakina,40% (2/5),0% (0/7),0/0,0/0,55% (6/11),3/5,2/3,- (0/0),- (0/0)
2022 Warsaw F,L vs Garcia,60% (3/5),40% (2/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R64,L vs Kvitova,45% (5/11),22% (2/9),0/2,0/0,50% (4/8),3/5,1/2,33% (2/6),50% (3/6)
2022 Wimbledon R128,W vs Yastremska,100% (8/8),67% (4/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 Cluj-Napoca 2 R16,L vs Raducanu,46% (6/13),25% (1/4),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2021 US Open R128,L vs Masarova,67% (14/21),31% (4/13),1/5,0/2,56% (5/9),7/9,5/6,48% (12/25),42% (10/24)
2021 Wimbledon R128,L vs Pavlyuchenkova,80% (4/5),- (0/0),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R32,L vs Badosa,50% (9/18),50% (7/14),1/2,0/1,73% (16/22),0/2,0/1,60% (3/5),17% (1/6)
2021 Roland Garros R128,W vs Cocciaretto,67% (8/12),80% (4/5),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R128,L vs Collins,50% (3/6),17% (1/6),0/0,0/0,17% (1/6),1/3,0/1,- (0/0),- (0/0)
2024 (4 matches),,58.3%,52.0%,75.0%,100.0%,58.3%,45.5%,40.0%,66.7%,16.7%
2023 (5 matches),,65.1%,57.5%,37.5%,22.2%,54.7%,68.2%,78.6%,46.9%,55.9%
2022 (5 matches),,65.0%,36.1%,40.0%,40.0%,50.0%,50.0%,50.0%,33.3%,50.0%
2021 (6 matches),,58.7%,40.5%,44.4%,25.0%,60.7%,44.4%,50.0%,50.0%,36.7%
2020 (2 matches),,60.9%,42.9%,75.0%,100.0%,33.3%,60.0%,75.0%,-,-
Career (169 matches),,57.8%,46.6%,52.3%,49.4%,55.4%,50.1%,56.5%,50.4%,47.3%
