Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2020 Orlando CH F,L vs Nakashima,63.4%,51.1%,2.8%,0/2,-,20.0%,54.3%,44.0%,2.2%,-,26.1%,83.3%,60.0%,4.2%,-,8.3%
2020 Ismaning CH SF,L vs Van De Zandschulp,59.3%,34.3%,5.1%,1/2,2.27,19.1%,55.0%,31.8%,5.0%,2.27,29.0%,72.2%,38.5%,5.6%,2.28,0.0%
2020 Roland Garros Q2,L vs Vukic,62.2%,55.4%,2.2%,2/0,2.16,10.6%,51.6%,48.5%,0.0%,2.07,13.8%,88.5%,65.2%,7.7%,2.31,5.6%
2019 Indian Wells R32,L vs Karlovic,50.7%,35.3%,0.0%,0/0,2.33,67.5%,43.5%,35.0%,0.0%,2.22,66.7%,77.8%,35.7%,0.0%,2.65,70.0%
2019 Indian Wells R128,W vs Paire,63.4%,57.8%,4.2%,0/3,2.60,18.4%,55.6%,40.0%,3.7%,2.50,28.6%,78.9%,66.7%,5.3%,2.74,4.8%
2019 Davis Cup Qualifiers RR,L vs Berrettini,52.2%,37.5%,4.3%,1/1,2.11,40.0%,53.1%,41.2%,3.1%,2.06,53.1%,50.0%,28.6%,7.1%,2.23,7.7%
2018 Anning CH F,W vs Safwat,75.0%,62.1%,1.1%,1/0,2.30,15.8%,68.5%,59.5%,0.0%,2.20,27.3%,85.3%,65.5%,2.9%,2.44,0.0%
Career (7 matches),,62.0%,50.5%,2.6%,38.5%,2.30,26.3%,54.7%,45.0%,1.6%,2.22,35.4%,79.1%,57.4%,4.7%,2.45,9.6%
