Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2020 Orlando CH F,L vs Nakashima,88% (7/8),0% (0/8),0/0,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2020 Ismaning CH SF,L vs Van De Zandschulp,41% (7/17),- (0/0),0/0,0/0,71% (5/7),2/4,1/2,57% (4/7),29% (2/7)
2020 Australian Open R128,L vs Ito,63% (10/16),33% (1/3),0/0,0/0,58% (7/12),1/4,0/1,- (0/0),- (0/0)
2019 US Open R128,L vs Medvedev,67% (6/9),33% (1/3),0/0,0/0,13% (1/8),0/3,0/1,- (0/0),- (0/0)
2019 Newport R32,L vs Granollers,50% (4/8),- (0/0),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Raonic,80% (12/15),0% (0/2),0/0,0/0,57% (4/7),0/3,0/1,25% (1/4),0% (0/4)
2019 Antalya R16,L vs Sonego,61% (11/18),50% (1/2),1/1,0/0,29% (2/7),0/2,0/1,80% (4/5),60% (3/5)
2019 Antalya R32,W vs Tipsarevic,82% (9/11),100% (3/3),2/2,1/1,100% (2/2),1/1,0/0,57% (4/7),57% (4/7)
2019 Roland Garros R128,L vs Dellien,71% (5/7),0% (0/3),0/0,0/0,25% (2/8),0/3,0/1,- (0/0),- (0/0)
2019 Munich Q2,L vs Istomin,69% (9/13),20% (1/5),1/1,0/0,56% (5/9),1/3,1/2,- (0/0),- (0/0)
2019 Munich Q1,W vs Erler,50% (11/22),71% (5/7),2/5,1/4,55% (6/11),0/1,0/0,83% (5/6),33% (2/6)
2019 Anning CH F,L vs Clarke,67% (4/6),38% (3/8),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Anning CH SF,W vs Majchrzak,72% (13/18),36% (5/14),2/2,1/1,67% (8/12),1/2,0/0,64% (7/11),27% (3/11)
2019 Anning CH QF,W vs Milojevic,69% (9/13),50% (4/8),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Anning CH R16,W vs Pavlasek,73% (11/15),50% (2/4),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Anning CH R32,W vs Myneni,69% (9/13),100% (3/3),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Miami R128,L vs Munar,57% (8/14),67% (2/3),0/0,0/0,57% (4/7),0/2,0/1,60% (3/5),0% (0/5)
2019 Indian Wells R32,L vs Karlovic,75% (9/12),0% (0/2),0/0,0/0,50% (1/2),3/5,2/3,60% (3/5),0% (0/5)
2019 Indian Wells R64,W vs Basilashvili,68% (15/22),30% (3/10),2/3,1/2,60% (3/5),2/3,0/0,50% (6/12),54% (7/13)
2019 Indian Wells R128,W vs Paire,89% (8/9),67% (4/6),2/2,1/1,63% (5/8),0/0,0/0,67% (4/6),50% (3/6)
2020 (3 matches),,58.5%,9.1%,-,-,62.5%,36.4%,25.0%,57.1%,28.6%
2019 (29 matches),,66.4%,43.0%,72.7%,58.3%,53.5%,32.1%,34.8%,57.1%,34.9%
2018 (54 matches),,65.0%,45.5%,59.7%,58.6%,60.0%,45.4%,55.6%,58.8%,39.6%
2017 (45 matches),,64.4%,43.9%,50.0%,50.0%,59.9%,36.5%,26.9%,62.3%,29.3%
2016 (27 matches),,66.1%,47.1%,68.5%,78.9%,58.3%,31.8%,29.4%,48.9%,55.3%
Career (174 matches),,65.0%,44.7%,59.0%,57.6%,58.6%,38.0%,39.2%,57.3%,38.3%
