Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),60,1047,160,1619,167,1567,168,1532,77,1621,1092,31,,
2025,45,1229,136,1655,137,1605,157,1550,68,1639,1261,21
2024,86,826,144,1632,139,1595,144,1550,82,1602,1038,31
2023,54,1080,86,1703,89,1653,106,1606,49,1659,,
2022,68,824,117,1645,125,1583,129,1550,44,1669,,
2021,284,243,171,1540,172,1516,184,1465,,,,
2020,109,702,118,1612,110,1590,124,1527,,,167,524
2019,86,729,120,1667,117,1624,144,1547,47,1680,162,485
2018,72,804,99,1696,112,1624,98,1611,45,1690,88,984
2017,47,1125,104,1689,113,1622,89,1624,58,1643,217,334
2016,115,522,124,1636,133,1584,114,1578,82,1592,65,1215
2015,74,824,122,1637,123,1595,132,1543,88,1582,83,930
2014,160,325,156,1583,142,1562,165,1493,,,97,795
2013,268,206,174,1572,158,1545,170,1496,114,1521,135,582
2012,112,590,152,1601,142,1561,154,1514,101,1554,79,1080
2011,203,298,182,1519,177,1486,168,1473,141,1484,140,570
2010,137,489,112,1672,107,1626,111,1599,91,1579,100,779
2009,71,901,85,1733,92,1652,80,1646,59,1641,,
2008,223,133,106,1682,130,1594,124,1576,,,,
2007,89,376,70,1751,74,1678,71,1654,72,1583,,
2006,136,207,167,1587,167,1520,170,1494,,,,
2005,298,92,,,,,,,,,,
2004,496,31,,,,,,,,,,
2003,657,13,,,,,,,,,,
