Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Sandra Zahlavova [CZE],6,4,60.0%,6,2,4,33.3%,2004,2012,0,,,,,,,,,,
8,Nadia Podoroska [ARG],4,4,50.0%,1,0,1,0.0%,2017,2024,8,1.01,4.8%,5.5%,55.2%,69.8%,43.7%,58.1%,42.3%,54.9%,55.3%
8,Carina Witthoeft [GER],3,5,37.5%,3,2,1,66.7%,2011,2018,5,0.93,8.9%,4.3%,53.2%,70.7%,46.2%,59.2%,38.1%,50.0%,40.0%
8,Kirsten Flipkens [BEL],3,5,37.5%,3,1,2,33.3%,2005,2018,2,0.82,5.2%,1.6%,49.7%,63.2%,39.6%,51.3%,39.9%,45.5%,40.0%
7,Anna Bondar [HUN],4,3,57.1%,3,1,2,33.3%,2022,2026,7,1.03,4.1%,4.3%,51.7%,64.6%,52.0%,58.5%,42.9%,58.8%,45.0%
7,Marie Bouzkova [CZE],4,3,57.1%,0,0,0,-,2014,2025,5,0.84,3.6%,2.3%,56.1%,65.3%,47.4%,57.4%,35.7%,56.7%,40.0%
7,Elina Svitolina [UKR],3,4,42.9%,2,1,1,50.0%,2011,2024,4,0.83,5.8%,4.0%,57.2%,60.1%,44.1%,53.3%,38.6%,50.0%,40.9%
7,Kristina Barrois [GER],4,3,57.1%,2,1,1,50.0%,2005,2012,0,,,,,,,,,,
6,Sorana Cirstea [ROU],1,5,16.7%,2,0,2,0.0%,2013,2026,5,0.87,5.7%,4.0%,57.8%,64.8%,38.2%,53.6%,40.5%,57.1%,48.8%
6,Yulia Putintseva [KAZ],2,4,33.3%,1,1,0,100.0%,2012,2023,4,0.74,3.8%,4.1%,50.7%,61.9%,42.7%,52.4%,35.4%,46.3%,26.7%
6,Alize Cornet [FRA],2,4,33.3%,2,1,1,50.0%,2006,2022,3,0.84,2.4%,2.8%,56.9%,61.1%,46.8%,54.9%,37.7%,42.9%,52.6%
6,Alison Riske Amritraj [USA],0,6,0.0%,1,0,1,0.0%,2010,2020,3,0.74,6.8%,4.8%,55.8%,63.3%,36.4%,51.4%,36.2%,60.0%,50.0%
6,Madison Brengle [USA],5,1,83.3%,0,0,0,-,2009,2018,3,1.20,7.9%,2.6%,53.7%,65.7%,53.4%,60.0%,47.8%,58.3%,56.5%
6,Kristina Mladenovic [FRA],1,5,16.7%,1,1,0,100.0%,2010,2018,3,0.80,5.9%,3.2%,56.4%,58.9%,41.7%,51.4%,38.8%,44.4%,44.4%
6,Carla Suarez Navarro [ESP],2,4,33.3%,0,0,0,-,2006,2017,1,0.53,0.0%,1.9%,55.6%,40.0%,45.8%,42.6%,30.6%,45.5%,100.0%
