Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Brisbane R64,L vs Jones,43% (3/7),60% (3/5),0/0,0/0,14% (1/7),2/4,1/2,- (0/0),- (0/0)
2025 Queen's Club F,W vs Anisimova,40% (8/20),67% (4/6),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2025 BJK Cup Qualifiers RR,L vs Lamens,73% (11/15),43% (3/7),1/2,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2025 BJK Cup Qualifiers RR,L vs Boulter,47% (7/15),38% (3/8),1/1,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Gauff,43% (3/7),20% (1/5),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2024 US Open R128,W vs Sierra,73% (8/11),36% (4/11),2/5,1/3,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Boulter,90% (9/10),33% (2/6),0/0,0/0,63% (5/8),1/3,0/1,57% (4/7),29% (2/7)
2024 Madrid R128,W vs Stearns,63% (12/19),67% (6/9),2/6,1/1,56% (5/9),0/1,0/0,64% (7/11),33% (4/12)
2023 US Open R128,L vs Martic,30% (3/10),- (0/0),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Cirstea,50% (7/14),33% (3/9),1/1,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2023 Bad Homburg R32,L vs Swiatek,47% (7/15),100% (2/2),1/1,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Haddad Maia,0% (0/1),14% (1/7),0/0,0/0,42% (5/12),5/7,0/1,- (0/0),- (0/0)
2023 Rabat R32,W vs Prozorova,59% (10/17),64% (9/14),2/3,1/2,38% (3/8),1/2,0/0,50% (3/6),33% (2/6)
2023 Bogota F,W vs Stearns,52% (11/21),33% (3/9),2/5,1/2,40% (2/5),0/1,0/0,- (0/0),- (0/0)
2023 Miami R128,L vs Vondrousova,60% (3/5),100% (2/2),0/0,0/0,50% (6/12),2/4,2/3,- (0/0),- (0/0)
2023 Auckland R32,L vs Gauff,33% (3/9),33% (2/6),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2022 US Open R128,L vs Sakkari,62% (8/13),29% (2/7),1/2,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2022 Granby QF,L vs Parry,71% (15/21),17% (1/6),1/3,0/0,60% (3/5),3/5,3/4,62% (8/13),33% (4/12)
2022 Granby R32,W vs Podoroska,62% (8/13),56% (5/9),2/3,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2022 Wimbledon SF,L vs Jabeur,40% (8/20),50% (1/2),1/3,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2026 (1 matches),,42.9%,60.0%,-,-,14.3%,50.0%,50.0%,-,-
2025 (3 matches),,52.0%,47.6%,80.0%,100.0%,38.9%,20.0%,33.3%,-,-
2024 (4 matches),,68.1%,41.9%,36.4%,50.0%,58.1%,37.5%,33.3%,61.1%,31.6%
2023 (8 matches),,47.8%,44.9%,60.0%,50.0%,47.5%,44.0%,25.0%,50.0%,33.3%
2022 (10 matches),,60.7%,51.4%,60.7%,70.0%,56.4%,47.6%,66.7%,61.5%,33.3%
Career (230 matches),,59.3%,45.0%,55.5%,53.9%,53.5%,38.5%,36.0%,58.2%,41.3%
