Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
07-Jul-2025,Newport 125,Grass,F,45,208,Caty Mcnally [USA] d. (1) Maria,2-6 6-4 6-2,0.99,10.5%,0.0%,65.8%,72.0%,46.2%,1/4,1:45
09-Jun-2025,Queen's Club,Grass,F,86,15,(Q) Maria d. (8) Amanda Anisimova [USA],6-3 6-4,1.14,9.2%,2.6%,69.7%,66.0%,47.8%,3/5,1:23
20-Jan-2025,W100 Bengaluru,Hard,F,90,149,Maria d. Leolia Jeanjean [FRA],6-7(0) 6-3 6-4,1.03,7.1%,3.0%,57.6%,64.9%,54.8%,4/7,2:41
25-Nov-2024,W75 Trnava,Hard,F,95,271,(1) Maria d. Jodie Burrage [GBR],6-4 6-1,,,,,,,,
02-Sep-2024,Guadalajara 125,Hard,F,99,104,(5) Kamilla Rakhimova [RUS] d. (4) Maria,6-3 6-7(5) 6-3,0.96,9.0%,5.0%,54.0%,64.8%,45.7%,6/11,2:39
12-Aug-2024,Barranquilla 125,Hard,F,71,88,(4) Nadia Podoroska [ARG] d. (1) Maria,6-2 1-6 6-3,0.83,7.7%,5.1%,52.6%,65.9%,48.6%,4/8,2:09
03-Jun-2024,W100 Surbiton,Grass,F,65,397,(SR) Alison Van Uytvanck [BEL] d. (2) Maria,6-7(5) 6-1 6-2,,,,,,,,
14-Aug-2023,Barranquilla 125,Hard,F,58,252,(1) Maria d. Fiona Ferro [FRA],6-1 6-2,1.67,9.8%,2.4%,61.0%,80.0%,43.8%,4/5,1:08
19-Jun-2023,Gaiba 125,Grass,F,66,143,Ashlyn Krueger [USA] d. (1) Maria,3-6 6-4 7-5,0.95,1.1%,4.4%,56.7%,72.5%,46.2%,6/10,1:57
03-Apr-2023,Bogota,Clay,F,66,116,(2) Maria d. Peyton Stearns [USA],6-3 2-6 6-4,0.95,6.6%,5.5%,59.3%,66.7%,54.1%,2/5,2:03
