Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,4,3,1,75.0%,0,0,0,-,2026,2026,R128,4,1.09,21.0%,7.0%,65.7%,81.4%,42.9%,68.2%,34.8%,33.3%,40.0%
Roland Garros,1,Clay,1,0,1,0.0%,1,1,0,100.0%,2024,2024,Q1,1,0.75,23.2%,6.1%,61.0%,76.0%,43.8%,63.4%,27.5%,55.6%,0.0%
US Open,4,Hard,9,5,4,55.6%,7,5,2,71.4%,2022,2025,R64,9,1.00,16.5%,6.1%,59.1%,77.6%,50.9%,66.7%,33.5%,65.5%,35.8%
Miami Masters,5,Hard,8,3,5,37.5%,5,2,3,40.0%,2022,2026,R32,8,0.91,14.6%,5.4%,60.5%,75.5%,48.1%,64.7%,31.9%,54.1%,24.3%
