Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Lausanne QF,L vs Cornet,45% (5/11),86% (6/7),1/1,0/0,31% (4/13),0/2,0/1,- (0/0),- (0/0)
2019 Lausanne R32,W vs Perrin,56% (9/16),50% (7/14),2/3,1/1,54% (7/13),1/2,0/0,60% (3/5),83% (5/6)
2019 Bastad R32,W vs Errani,86% (6/7),60% (6/10),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 S-Hertogenbosch R16,W vs Badosa,64% (7/11),56% (5/9),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W100 Surbiton R32,L vs Zhu,44% (12/27),50% (4/8),1/2,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2019 Roland Garros Q2,L vs Minnen,64% (7/11),29% (5/17),1/1,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2019 Roland Garros Q1,W vs Wickmayer,62% (8/13),50% (4/8),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Prague QF,L vs Muchova,40% (4/10),75% (3/4),0/0,0/0,54% (7/13),1/3,0/1,- (0/0),- (0/0)
2019 Prague R16,W vs Potapova,43% (9/21),60% (6/10),2/6,1/4,50% (6/12),0/1,0/0,- (0/0),- (0/0)
2019 Prague R32,W vs Pliskova,56% (10/18),33% (2/6),2/8,1/7,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Charleston R64,L vs Maria,71% (5/7),40% (2/5),0/1,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Miami R128,L vs Rybarikova,69% (11/16),67% (6/9),1/2,0/0,62% (8/13),3/5,2/3,33% (2/6),40% (2/5)
2019 Indian Wells R32,L vs Kerber,67% (6/9),44% (4/9),1/1,0/0,65% (13/20),4/6,4/5,- (0/0),- (0/0)
2019 Indian Wells R64,W vs Suarez Navarro,63% (5/8),50% (7/14),2/8,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells R128,W vs Hon,60% (6/10),43% (6/14),2/5,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells Q2,W vs Jakupovic,80% (8/10),40% (4/10),2/4,1/1,80% (4/5),0/0,0/0,80% (4/5),75% (3/4)
2019 Indian Wells Q1,W vs Kruger,46% (6/13),67% (6/9),2/4,1/3,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells 125K R32,L vs Wang,55% (6/11),27% (3/11),1/7,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 Indian Wells 125K R64,W vs Davis,56% (9/16),57% (8/14),2/2,1/1,30% (3/10),0/1,0/0,- (0/0),- (0/0)
2019 Budapest R32,L vs Blinkova,45% (10/22),80% (4/5),1/3,0/0,58% (7/12),1/3,1/2,- (0/0),- (0/0)
2019 (30 matches),,58.6%,49.8%,47.5%,48.8%,54.8%,44.7%,50.0%,56.8%,57.1%
2018 (43 matches),,56.7%,45.3%,46.3%,38.8%,59.0%,48.5%,50.0%,54.2%,44.8%
2017 (49 matches),,56.7%,45.5%,53.3%,54.3%,58.3%,50.5%,46.7%,57.6%,36.1%
2016 (34 matches),,58.3%,43.9%,51.5%,46.8%,57.4%,44.4%,53.8%,47.6%,44.2%
2015 (16 matches),,58.5%,45.1%,51.3%,80.0%,50.0%,52.5%,52.9%,53.8%,56.1%
Career (173 matches),,57.5%,45.8%,50.1%,49.0%,57.0%,48.4%,50.0%,54.3%,46.5%
