Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Lausanne QF,L vs Cornet,47% (7/15),86% (6/7),5/7,71% (10/14),10% (1/10),1/5,0/1,1/2,0/0,1/1
2019 Lausanne R32,W vs Perrin,56% (10/18),70% (7/10),4/4,47% (8/17),25% (2/8),2/4,0/0,0/1,0/0,0/0
2019 Bastad R32,W vs Errani,86% (6/7),100% (6/6),2/2,22% (2/9),0% (0/2),4/5,1/1,0/0,1/1,0/0
2019 S-Hertogenbosch R16,W vs Badosa,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 W100 Surbiton R32,L vs Zhu,33% (5/15),80% (4/5),1/2,31% (5/16),20% (1/5),4/4,1/1,2/4,0/0,1/2
2019 Roland Garros Q2,L vs Minnen,56% (9/16),56% (5/9),1/6,50% (9/18),22% (2/9),2/4,0/0,1/1,0/0,1/1
2019 Roland Garros Q1,W vs Wickmayer,57% (4/7),100% (4/4),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 Prague QF,L vs Muchova,33% (3/9),100% (3/3),1/4,70% (7/10),14% (1/7),0/3,0/0,1/3,0/0,1/2
2019 Prague R16,W vs Potapova,47% (7/15),86% (6/7),3/6,47% (7/15),14% (1/7),0/4,0/1,0/0,0/0,0/0
2019 Prague R32,W vs Pliskova,33% (3/9),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 Charleston R64,L vs Maria,40% (4/10),50% (2/4),0/5,60% (6/10),17% (1/6),1/2,0/1,0/0,0/0,0/0
2019 Miami R128,L vs Rybarikova,47% (7/15),86% (6/7),2/4,44% (7/16),29% (2/7),5/6,1/2,2/3,0/1,2/2
2019 Indian Wells R32,L vs Kerber,42% (5/12),80% (4/5),1/6,77% (10/13),30% (3/10),2/4,1/1,1/2,0/0,1/2
2019 Indian Wells R64,W vs Suarez Navarro,100% (7/7),100% (7/7),2/2,29% (2/7),0% (0/2),4/5,0/1,0/0,0/0,0/0
2019 Indian Wells R128,W vs Hon,100% (7/7),86% (6/7),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2019 Indian Wells Q2,W vs Jakupovic,70% (7/10),57% (4/7),1/1,44% (4/9),75% (3/4),3/3,0/0,0/0,0/0,0/0
2019 Indian Wells Q1,W vs Kruger,100% (6/6),100% (6/6),0/0,33% (2/6),100% (2/2),4/4,0/0,0/0,0/0,0/0
2019 Indian Wells 125K R32,L vs Wang,36% (4/11),75% (3/4),1/5,58% (7/12),14% (1/7),2/2,0/1,0/1,0/0,0/1
2019 Indian Wells 125K R64,W vs Davis,56% (9/16),89% (8/9),4/7,44% (7/16),0% (0/7),2/6,0/0,0/0,0/0,0/0
2019 Budapest R32,L vs Blinkova,29% (4/14),100% (4/4),1/3,40% (6/15),17% (1/6),3/4,1/1,1/3,0/0,0/1
2019 (30 matches),,53.5%,80.3%,46.6%,39.7%,24.8%,73.0%,71.9%,53.8%,76.9%,61.5%
2018 (43 matches),,43.9%,75.5%,29.0%,46.5%,27.9%,74.6%,65.6%,72.5%,63.6%,63.2%
2017 (49 matches),,45.3%,76.8%,32.2%,44.7%,29.8%,71.3%,78.0%,63.4%,78.9%,61.1%
2016 (34 matches),,56.3%,79.5%,35.0%,40.8%,24.7%,68.1%,72.5%,42.9%,66.7%,22.2%
2015 (16 matches),,55.2%,78.0%,45.7%,54.1%,20.4%,59.4%,66.7%,55.6%,60.0%,55.6%
Career (173 matches),,49.8%,77.9%,36.1%,44.4%,26.6%,70.3%,72.2%,60.3%,71.4%,55.9%
