Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,8,3,5,37.5%,8-11,42.1%,87-89,49.4%,0-0,-,4,70.5%,33.3%,3.4%,6.3%,61.2%,70.1%,44.2%,60.1%,40.8%,51.0%,1.02
Clay,20,9,11,45.0%,20-25,44.4%,204-215,48.7%,2-1,66.7%,1,30.0%,44.4%,1.7%,6.9%,58.6%,47.1%,45.8%,46.6%,46.2%,46.3%,0.86
Semi-finals,2,0,2,0.0%,0-4,0.0%,12-25,32.4%,0-0,-,1,50.0%,20.0%,4.8%,4.8%,58.7%,62.2%,30.8%,49.2%,30.8%,40.9%,0.61
Quarter-finals,2,1,1,50.0%,2-2,50.0%,18-17,51.4%,0-0,-,0,,,,,,,,,,,
vs Righties,21,8,13,38.1%,20-28,41.7%,214-228,48.4%,1-0,100.0%,5,63.0%,35.3%,3.1%,6.4%,60.7%,66.2%,44.5%,57.7%,41.9%,50.1%,0.99
vs Lefties,2,0,2,0.0%,0-4,0.0%,15-25,37.5%,0-0,-,0,,,,,,,,,,,
