Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2017 US Open R128,L vs Saville,85.7,89.2,7.4,95.0,86.3,102,74,81.5,5.8,85.0,,90,72
Career (1 matches),,85.7,89.2,7.4,95.0,86.3,102,74,81.5,5.8,85.0,,90,72
