Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2020 US Open R128,L vs Bondarenko,58% (7/12),60% (3/5),1/1,0/0,50% (5/10),3/5,0/1,- (0/0),- (0/0)
2019 W60 Concord MA QF,L vs Govortsova,0% (0/4),100% (3/3),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2019 Lausanne R32,W vs Maria,75% (6/8),86% (6/7),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 Bastad R32,L vs Rus,22% (2/9),25% (2/8),0/0,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2019 W25 Den Haag QF,W vs Buyukakcay,86% (6/7),50% (6/12),2/4,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Barcelona F,W vs Buyukakcay,57% (8/14),28% (7/25),2/3,1/2,36% (4/11),0/2,0/0,60% (3/5),80% (4/5)
2019 W60 Barcelona SF,W vs Hogenkamp,69% (9/13),67% (4/6),2/2,1/1,0% (0/2),2/2,0/0,- (0/0),- (0/0)
2019 W60 Barcelona QF,W vs Stojanovic,60% (6/10),60% (6/10),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W100 Bonita Springs FL R32,L vs Chirico,33% (2/6),67% (4/6),0/0,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2019 W100 Charleston SC R32,L vs Navarro,20% (2/10),100% (1/1),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2019 Charleston R32,L vs Bencic,100% (3/3),0% (0/1),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2019 Charleston R64,W vs Parmentier,70% (7/10),100% (5/5),2/4,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells 125K R32,L vs Kanepi,0% (0/4),50% (2/4),0/0,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R64,W vs Errani,73% (8/11),53% (9/17),2/3,1/1,36% (4/11),1/2,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ SF,L vs Karatantcheva,38% (3/8),50% (1/2),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2019 W25 Surprise AZ R16,W vs Day,43% (6/14),38% (6/16),2/7,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Surprise AZ R32,W vs Ce,50% (9/18),38% (3/8),2/5,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach R16,L vs Pegula,100% (4/4),50% (4/8),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2019 Newport Beach R32,W vs Wickmayer,73% (8/11),57% (4/7),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach R64,W vs Brodsky,71% (10/14),58% (7/12),2/5,1/3,0% (0/3),0/1,0/0,- (0/0),- (0/0)
2020 (1 matches),,58.3%,60.0%,100.0%,-,50.0%,60.0%,0.0%,-,-
2019 (19 matches),,55.6%,50.6%,53.7%,61.1%,45.0%,25.9%,20.0%,60.0%,80.0%
2018 (7 matches),,58.0%,50.0%,57.1%,50.0%,59.2%,47.4%,33.3%,58.3%,16.7%
2017 (16 matches),,54.1%,50.3%,48.7%,66.7%,38.7%,35.7%,33.3%,60.0%,66.7%
2015 (4 matches),,54.5%,40.6%,66.7%,100.0%,48.6%,25.0%,0.0%,-,-
Career (97 matches),,58.1%,50.8%,56.4%,67.1%,47.5%,41.3%,42.5%,60.7%,53.3%
