Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Feb-2026,W50 Macon,Hard,R32,552,510,Jenny Lim [FRA] d. Radwanska,7-5 6-2,0.72,2.5%,3.8%,59.5%,48.9%,43.8%,9/15,1:43
12-Jan-2026,W50 Manchester,Hard,R32,447,322,Lea Boskovic [CRO] d. Radwanska,6-2 6-3,0.83,0.0%,7.7%,60.4%,52.7%,38.9%,8/14,2:08
01-Dec-2025,W50 Selva Gardena,Hard,R32,448,381,Martyna Kubka [POL] d. Radwanska,6-3 6-1,0.52,8.9%,7.1%,58.9%,60.6%,26.1%,5/10,1:20
24-Nov-2025,W50 Ortisei,Hard,QF,473,216,Kayla Cross [CAN] d. Radwanska,3-6 6-2 6-3,0.86,3.3%,1.1%,62.0%,57.9%,42.9%,13/19,2:01
24-Nov-2025,W50 Ortisei,Hard,R16,473,222,Radwanska d. Kathinka Von Deichmann [LIE],7-6(3) 6-4,1.11,6.0%,2.4%,68.7%,77.2%,46.2%,6/6,1:55
24-Nov-2025,W50 Ortisei,Hard,R32,473,360,Radwanska d. Cristina Diaz Adrover [ESP],7-6(3) 5-7 6-4,1.02,3.4%,4.2%,63.9%,64.5%,46.5%,11/16,3:34
27-Oct-2025,W35 Istanbul,Hard,QF,482,310,Lea Boskovic [CRO] d. Radwanska,6-2 6-2,0.63,1.8%,1.8%,61.4%,54.3%,50.0%,3/7,1:32
27-Oct-2025,W35 Istanbul,Hard,R16,482,386,Radwanska d. Natalija Senic [SRB],3-6 6-1 6-4,1.13,3.8%,1.3%,61.3%,63.3%,45.2%,8/13,2:26
27-Oct-2025,W35 Istanbul,Hard,R32,482,,Radwanska d. Enki Nas Celik [TUR],6-2 6-0,1.91,16.2%,10.8%,64.9%,79.2%,46.2%,0/1,1:05
20-Oct-2025,Rovereto 125,Hard,Q1,482,,Nadiya Kolb [UKR] d. (6) Radwanska,3-6 6-4 6-4,1.05,0.8%,4.7%,63.3%,50.6%,36.2%,12/22,2:50
13-Oct-2025,W50 Cherbourg-en-Cotentin,Hard,R32,448,737,Jana Otzipka [BEL] d. Radwanska,3-6 6-2 6-2,0.78,2.1%,1.1%,72.3%,55.9%,38.5%,8/14,2:01
29-Sep-2025,Samsun 125,Hard,Q1,435,778,Demi Tran [NED] d. (5) Radwanska,6-2 2-6 6-3,0.96,4.9%,6.2%,64.2%,61.5%,31.0%,6/12,2:19
15-Sep-2025,Caldas Da Rainha 125,Hard,R32,457,258,Harriet Dart [GBR] d. (Q) Radwanska,6-2 6-4,0.72,0.0%,4.8%,68.3%,53.5%,15.0%,6/12,1:43
15-Sep-2025,Caldas Da Rainha 125,Hard,Q1,457,1155,(8) Radwanska d. (WC) Sara Lanca [POR],6-0 6-1,3.75,0.0%,6.9%,65.5%,89.5%,70.0%,0/0,1:03
08-Sep-2025,W75 Le Neubourg,Hard,R16,474,234,Tessah Andrianjafitrimo [FRA] d. Radwanska,0-6 6-2 6-2,0.89,0.0%,0.0%,70.8%,45.7%,57.9%,0/5,2:10
08-Sep-2025,W75 Le Neubourg,Hard,R32,474,552,Radwanska d. Clara Vlasselaer [BEL],6-2 7-5,1.47,3.4%,5.1%,71.2%,69.0%,52.9%,3/5,1:41
