Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2022 Australian Open Q1,L vs De Vroome,0.0%,-,4.1%,44.4%,4.2%,15.4%,0.0%,3.2%,0.0%,2.6%,12.5%,-90,-53
2019 ITF Solarino F,L vs De Vroome,0.0%,-,3.7%,75.0%,8.1%,14.3%,0.0%,14.7%,80.0%,0.0%,-,-110,-73
2016 ITF Wuhan R16,W vs Han,1.3%,100.0%,11.3%,68.4%,9.9%,18.5%,12.5%,7.4%,22.7%,2.8%,33.3%,25,13
2015 Auckland QF,L vs Davis,0.0%,-,9.0%,78.6%,15.2%,23.3%,100.0%,4.5%,8.0%,2.5%,25.0%,-49,-38
2012 s Hertogenbosch F,L vs Petrova,0.0%,-,7.8%,66.7%,5.5%,10.0%,0.0%,9.4%,15.4%,2.3%,50.0%,-10,0
Career (5 matches),,0.3%,100.0%,7.2%,67.3%,8.7%,17.3%,22.2%,6.8%,17.3%,2.3%,27.6%,-44,-29
