Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Juan Pablo Varillas [PER],1,5,16.7%,2,1,1,50.0%,2017,2026,5,0.84,5.3%,0.8%,67.8%,64.5%,45.2%,58.3%,35.2%,53.7%,37.1%
6,Juan Pablo Ficovich [ARG],3,3,50.0%,2,1,1,50.0%,2019,2025,4,1.09,6.1%,3.1%,67.9%,70.4%,48.9%,63.5%,39.8%,52.6%,41.4%
5,Francisco Comesana [ARG],1,4,20.0%,2,0,2,0.0%,2022,2025,5,0.85,3.3%,1.3%,70.9%,65.6%,48.3%,60.5%,33.5%,74.2%,25.0%
5,Hugo Dellien [BOL],0,5,0.0%,2,0,2,0.0%,2021,2024,5,0.72,3.1%,2.8%,68.4%,56.3%,41.6%,51.7%,34.6%,51.1%,33.3%
5,Tomas Barrios Vera [CHI],1,4,20.0%,1,0,1,0.0%,2021,2024,5,0.78,5.9%,1.5%,61.7%,66.5%,45.2%,58.3%,32.7%,60.0%,32.0%
5,Dimitar Kuzmanov [BUL],4,1,80.0%,0,0,0,-,2019,2024,3,1.21,4.1%,1.8%,68.0%,68.2%,54.9%,64.0%,43.5%,66.7%,62.5%
5,Facundo Bagnis [ARG],1,4,20.0%,1,1,0,100.0%,2019,2023,5,0.84,2.8%,2.1%,69.4%,62.1%,44.0%,56.6%,36.4%,53.8%,40.0%
5,Tomas Martin Etcheverry [ARG],0,5,0.0%,1,0,1,0.0%,2019,2022,4,0.57,3.5%,2.1%,68.8%,56.6%,49.4%,54.4%,26.2%,59.5%,33.3%
5,Francisco Cerundolo [ARG],1,4,20.0%,2,0,2,0.0%,2018,2021,4,0.82,1.4%,2.7%,68.6%,52.2%,44.6%,49.8%,41.4%,50.0%,37.1%
4,Roman Andres Burruchaga [ARG],2,2,50.0%,1,0,1,0.0%,2022,2025,4,0.99,2.1%,1.3%,63.5%,63.3%,49.3%,58.2%,41.5%,74.0%,48.6%
4,Juan Bautista Torres [ARG],4,0,100.0%,1,1,0,100.0%,2021,2024,4,1.35,2.2%,1.8%,70.5%,64.3%,62.2%,63.7%,49.2%,57.7%,44.7%
4,Oriol Roca Batalla [ESP],1,3,25.0%,1,0,1,0.0%,2018,2024,1,0.36,3.0%,0.0%,74.2%,59.2%,47.1%,56.1%,16.0%,71.4%,0.0%
4,Pedro Sakamoto [BRA],3,1,75.0%,3,2,1,66.7%,2015,2024,3,1.19,7.3%,1.0%,63.9%,75.6%,47.3%,65.4%,41.1%,77.8%,45.5%
4,Hugo Gaston [FRA],1,3,25.0%,2,0,2,0.0%,2019,2024,3,0.96,5.0%,2.9%,68.3%,70.7%,46.1%,62.9%,35.7%,63.6%,44.4%
4,Matheus Pucinelli De Almeida [BRA],3,1,75.0%,1,1,0,100.0%,2021,2024,4,0.95,2.1%,1.5%,65.4%,59.8%,53.4%,57.6%,40.2%,69.8%,55.6%
