Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Wimbledon R128,L vs Coric,0.86,0.62,31.9,2.2,8.5%,68.1%,2.4%,58.5%,20.0%,33.3%
2024 Roland Garros Q3,W vs Faria,1.30,2.07,34.2,2.5,7.1%,78.6%,0.0%,69.2%,35.7%,48.0%
2023 US Open R64,L vs Baez,0.94,0.88,72.3,9.8,1.9%,56.6%,5.8%,71.2%,28.3%,40.0%
2023 US Open R128,W vs Duckworth,1.09,1.29,45.8,2.2,16.4%,70.5%,18.2%,63.6%,37.3%,40.0%
2020 Sao Paulo CH F,W vs Ferreira Silva,1.01,1.43,51.1,2.0,8.8%,64.7%,3.1%,65.6%,44.1%,54.8%
2019 M15 Las Palmas de Gran Canaria R16,W vs Coppini,1.12,1.80,34.9,2.1,0.0%,70.4%,0.0%,54.2%,53.3%,66.7%
2019 M15 Las Palmas de Gran Canaria F,L vs Esteve Lobato,0.91,0.59,41.9,2.1,0.0%,50.0%,0.0%,51.7%,36.4%,26.3%
2019 M15 Las Palmas de Gran Canaria QF,W vs Lopez Montagud,1.07,1.30,53.0,3.7,0.0%,65.7%,0.0%,55.2%,46.2%,48.6%
2019 M15 Las Palmas de Gran Canaria R16,W vs Amoros Ramos,1.16,1.31,55.0,6.3,0.0%,56.8%,0.0%,62.5%,53.5%,36.8%
2019 M15 Madrid QF,L vs Nikles,0.84,0.47,30.5,2.1,0.0%,41.4%,0.0%,53.6%,36.0%,22.7%
2019 M15 Madrid R32,W vs Cacao,0.98,1.60,47.0,3.0,3.4%,75.9%,0.0%,65.4%,42.4%,53.3%
2019 M15 Reus QF,L vs Gaston,0.71,0.45,34.2,2.0,0.0%,45.5%,0.0%,52.6%,26.9%,37.5%
2019 M15 Reus R16,W vs De Schepper,1.21,1.41,43.9,3.7,0.0%,67.6%,0.0%,56.3%,47.5%,40.5%
2019 M15 Reus R32,W vs Amoros Ramos,0.99,1.24,53.5,3.7,0.0%,72.2%,0.0%,42.4%,61.9%,43.9%
2019 M15 Antalya SF,W vs Ilhan,1.10,1.63,47.4,2.3,7.1%,71.4%,0.0%,56.0%,46.2%,60.0%
2019 M15 Antalya QF,W vs Vanta,1.08,1.21,63.5,2.2,0.0%,59.5%,0.0%,62.5%,39.6%,48.8%
2019 M15 Antalya R32,W vs Wenger,1.10,1.11,89.5,12.3,0.0%,65.0%,3.6%,43.6%,54.7%,36.2%
2019 M15 Antalya SF,L vs Netuschil,0.94,0.58,40.1,2.1,0.0%,50.0%,0.0%,48.3%,29.2%,33.3%
2019 M15 Antalya QF,W vs Klok,1.02,1.28,60.4,4.4,0.0%,73.5%,2.2%,62.2%,29.6%,51.0%
2019 M15 Antalya R32,W vs Winkler,1.47,3.93,22.6,2.0,5.0%,80.0%,0.0%,73.7%,60.0%,63.2%
2024 (2 matches),,1.02,0.98,32.7,2.3,8.0%,72.0%,1.5%,62.7%,25.3%,38.4%
2023 (2 matches),,1.01,1.06,59.1,3.6,9.6%,64.0%,12.1%,67.3%,32.4%,40.0%
2020 (1 matches),,1.01,1.43,51.1,2.0,8.8%,64.7%,3.1%,65.6%,44.1%,54.8%
2019 (25 matches),,1.08,1.20,51.9,2.7,1.2%,62.3%,1.2%,58.0%,44.5%,43.7%
2017 (2 matches),,1.23,0.91,57.3,2.7,1.3%,46.2%,0.0%,55.6%,30.8%,43.1%
Career (34 matches),,1.06,1.12,50.8,2.6,2.9%,61.8%,2.3%,59.1%,40.3%,42.9%
