Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Roland Garros Q3,W vs Faria,3.4,3.8,3.0,52.9%,86.4%,36.4%,50.0%,53.8%,19.7%,7.5,11.0,9.0,17.3
2020 Sao Paulo CH F,W vs Ferreira Silva,3.9,4.0,3.8,58.7%,55.9%,61.5%,44.4%,59.7%,6.7%,13.0,10.1,0.0,0.0
Career (2 matches),,3.7,3.9,3.4,55.9%,67.9%,50.0%,46.2%,57.4%,12.3%,10.3,10.4,4.5,6.8
