Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Wimbledon R128,L vs Coric,75% (12/16),0% (0/6),0/0,0/0,50% (2/4),0/3,0/1,20% (1/5),25% (1/4)
2024 Roland Garros Q3,W vs Faria,82% (9/11),43% (3/7),2/2,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2023 US Open R64,L vs Baez,75% (12/16),15% (2/13),1/2,0/0,50% (4/8),2/4,1/2,88% (7/8),25% (2/8)
2023 US Open R128,W vs Duckworth,83% (15/18),38% (3/8),3/7,1/1,91% (10/11),3/3,0/0,50% (6/12),58% (7/12)
2020 Sao Paulo CH F,W vs Ferreira Silva,67% (8/12),57% (4/7),2/2,1/1,50% (2/4),0/0,0/0,100% (4/4),75% (3/4)
2019 M15 Las Palmas de Gran Canaria R16,W vs Coppini,60% (6/10),67% (6/9),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 M15 Las Palmas de Gran Canaria F,L vs Esteve Lobato,50% (4/8),100% (1/1),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 M15 Las Palmas de Gran Canaria QF,W vs Lopez Montagud,50% (7/14),71% (5/7),2/2,1/1,0% (0/3),1/1,0/0,80% (4/5),60% (3/5)
2019 M15 Las Palmas de Gran Canaria R16,W vs Amoros Ramos,91% (10/11),100% (5/5),2/2,1/1,40% (2/5),0/1,0/0,60% (3/5),80% (4/5)
2019 M15 Madrid QF,L vs Nikles,60% (3/5),0% (0/5),0/0,0/0,62% (8/13),4/6,3/4,- (0/0),- (0/0)
2019 M15 Madrid R32,W vs Cacao,62% (8/13),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Reus QF,L vs Gaston,75% (3/4),0% (0/1),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 M15 Reus R16,W vs De Schepper,56% (9/16),33% (4/12),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Reus R32,W vs Amoros Ramos,47% (7/15),38% (6/16),2/3,1/2,63% (5/8),2/2,0/0,- (0/0),- (0/0)
2019 M15 Antalya SF,W vs Ilhan,73% (8/11),50% (5/10),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 M15 Antalya QF,W vs Vanta,57% (8/14),29% (4/14),2/9,1/8,50% (3/6),0/0,0/0,100% (6/6),20% (1/5)
2019 M15 Antalya R32,W vs Wenger,45% (9/20),46% (6/13),2/3,1/1,46% (6/13),0/1,0/0,67% (4/6),50% (3/6)
2019 M15 Antalya SF,L vs Netuschil,44% (4/9),50% (1/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 M15 Antalya QF,W vs Klok,72% (13/18),63% (5/8),2/4,1/1,50% (2/4),3/4,0/0,63% (5/8),25% (2/8)
2019 M15 Antalya R32,W vs Winkler,70% (7/10),83% (5/6),2/5,1/4,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2024 (2 matches),,77.8%,23.1%,100.0%,100.0%,75.0%,0.0%,0.0%,20.0%,25.0%
2023 (2 matches),,79.4%,23.8%,44.4%,100.0%,73.7%,71.4%,50.0%,65.0%,45.0%
2020 (1 matches),,66.7%,57.1%,100.0%,100.0%,50.0%,-,-,100.0%,75.0%
2019 (25 matches),,59.1%,44.5%,50.7%,47.5%,55.5%,52.8%,60.0%,72.5%,46.2%
2017 (2 matches),,47.6%,45.5%,50.0%,100.0%,61.5%,25.0%,0.0%,-,-
Career (34 matches),,62.3%,42.2%,52.2%,52.3%,57.1%,47.3%,50.0%,68.1%,46.3%
