Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Oldenzaal R32,L vs Lamens,0% (0/2),67% (4/6),0/0,0/0,38% (5/13),2/4,2/3,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Akbas,100% (5/5),78% (7/9),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tbilisi R16,L vs Timofeeva,71% (5/7),86% (6/7),1/1,0/0,30% (3/10),2/4,1/2,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Ueda,86% (6/7),75% (9/12),2/3,1/1,50% (7/14),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,L vs Isaeva,67% (4/6),30% (3/10),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Glushko,56% (5/9),80% (8/10),1/2,0/0,59% (13/22),3/5,2/3,- (0/0),- (0/0)
2017 Antalya $15K QF,L vs Evtimova,20% (1/5),100% (1/1),0/0,0/0,25% (2/8),3/5,1/2,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Ghitescu,60% (6/10),57% (12/21),2/2,1/1,31% (4/13),5/6,0/0,50% (3/6),33% (2/6)
2017 Antalya $15K R16,L vs Ghitescu,50% (4/8),35% (7/20),1/1,0/0,9% (1/11),1/3,0/1,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Kurginyan,47% (9/19),53% (10/19),2/7,1/3,56% (10/18),1/2,0/0,40% (2/5),20% (1/5)
2017 Antalya $15K QF,L vs Lene,67% (2/3),33% (3/9),0/0,0/0,40% (4/10),3/5,3/4,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Casteleyn,58% (7/12),38% (5/13),2/4,1/3,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Istanbul $25K R16,L vs Golubovskaya,67% (2/3),60% (3/5),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Istanbul $25K R32,W vs Vanlangendonck,88% (7/8),71% (5/7),2/2,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Bakhmutkina,44% (8/18),30% (6/20),1/3,0/0,58% (11/19),3/5,1/2,- (0/0),- (0/0)
2017 Antalya $15K R16,W vs Avdzhiyan,60% (6/10),67% (6/9),2/5,1/1,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Pereira,57% (8/14),45% (5/11),2/5,1/4,60% (6/10),1/1,0/0,67% (4/6),50% (3/6)
2017 Antalya $15K R32,L vs Stamat,40% (6/15),64% (7/11),1/1,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2017 Artvin $60K R32,L vs Mrdeza,75% (3/4),43% (3/7),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2017 Istanbul $15K R32,L vs Peral,41% (7/17),53% (8/15),1/5,0/3,53% (9/17),4/6,0/1,43% (3/7),43% (3/7)
2019 (5 matches),,74.1%,65.9%,83.3%,100.0%,35.6%,36.4%,50.0%,-,-
2017 (26 matches),,53.0%,49.6%,54.7%,50.0%,48.2%,49.2%,41.7%,46.4%,34.5%
2016 (46 matches),,61.3%,50.2%,54.5%,54.2%,53.8%,50.7%,46.2%,63.9%,42.9%
2015 (24 matches),,56.5%,48.0%,61.5%,58.3%,58.7%,39.5%,47.4%,40.0%,83.3%
2014 (20 matches),,55.0%,50.3%,64.3%,70.6%,49.4%,38.7%,42.9%,47.1%,52.9%
Career (145 matches),,57.8%,50.1%,58.8%,59.3%,51.7%,47.5%,48.0%,59.1%,44.2%
