Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Basak Eraydin [TUR],5,5,50.0%,4,3,1,75.0%,2011,2018,0,,,,,,,,,,
8,Ayla Aksu [USA],4,4,50.0%,2,1,1,50.0%,2013,2024,0,,,,,,,,,,
8,Julia Stamatova [BUL],8,0,100.0%,0,0,0,-,2012,2022,0,,,,,,,,,,
5,Cemre Anil [TUR],4,1,80.0%,1,0,1,0.0%,2012,2018,0,,,,,,,,,,
5,Julia Samuseva [RUS],2,3,40.0%,0,0,0,-,2011,2013,0,,,,,,,,,,
4,Pemra Ozgen [TUR],0,4,0.0%,0,0,0,-,2010,2015,0,,,,,,,,,,
4,Ipek Soylu [TUR],1,3,25.0%,1,0,1,0.0%,2012,2014,0,,,,,,,,,,
3,Dia Evtimova [BUL],0,3,0.0%,0,0,0,-,2009,2024,0,,,,,,,,,,
3,Ilay Yoruk [TUR],1,2,33.3%,2,0,2,0.0%,2018,2024,0,,,,,,,,,,
3,Tamara Curovic [SRB],2,1,66.7%,0,0,0,-,2011,2024,0,,,,,,,,,,
3,Valeriya Strakhova [UKR],0,3,0.0%,0,0,0,-,2016,2023,0,,,,,,,,,,
3,Anita Husaric [BIH],1,2,33.3%,0,0,0,-,2019,2021,0,,,,,,,,,,
3,Anna Brogan [GBR],1,2,33.3%,0,0,0,-,2015,2021,0,,,,,,,,,,
3,Vlada Ekshibarova [UZB],2,1,66.7%,1,0,1,0.0%,2016,2018,0,,,,,,,,,,
3,Ena Kajevic [CRO],2,1,66.7%,0,0,0,-,2014,2018,0,,,,,,,,,,
