Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Oct-2024,W35 Kayseri,Hard,R32,1285,841,(Q) Anna Kubareva [BLR] d. (WC) Sezer,6-3 6-4,,,,,,,,
14-Oct-2024,W50 Kayseri,Hard,R32,,413,Jacqueline Cabaj Awad [SWE] d. (Q) Sezer,6-1 6-1,,,,,,,,
14-Oct-2024,W50 Kayseri,Hard,Q1,,,(16) Sezer d. Sofia Dement [RUS],6-3 6-3,,,,,,,,
13-May-2024,W15 Antalya,Clay,R32,,941,Dia Evtimova [BUL] d. (WC) Sezer,7-5 7-5,,,,,,,,
06-May-2024,W15 Antalya,Clay,R32,,1239,Francesca Pace [ITA] d. (WC) Sezer,4-6 6-2 6-2,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,R32,1244,506,(4) Ilay Yoruk [TUR] d. (Q) Sezer,7-6(5) 6-3,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,Q3,1244,1300,(8) Sezer d. (10) Jana Stojanova [BUL],6-3 4-6 10-8,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,Q2,1244,,(8) Sezer d. Monika Wojcik [USA],6-4 6-4,,,,,,,,
04-Mar-2024,W15 Antalya,Clay,Q1,1244,,(8) Sezer d. Ksenia Meshcheryakova [RUS],6-1 6-1,,,,,,,,
15-Jan-2024,W50 Antalya,Clay,R32,,364,(11) Ayla Aksu [USA] d. (WC) Sezer,6-2 7-5,,,,,,,,
15-Jan-2024,W50 Antalya,Clay,R64,,700,(WC) Sezer d. Tamara Curovic [SRB],6-2 6-4,,,,,,,,
23-Oct-2023,W25 Istanbul,Hard,R32,,1231,(Q) Eva Garkusha [RUS] d. (Q) Sezer,6-3 6-4,,,,,,,,
23-Oct-2023,W25 Istanbul,Hard,Q2,,,Sezer d. Alana Tuayeva [RUS],7-6(3) 6-2,,,,,,,,
23-Oct-2023,W25 Istanbul,Hard,Q1,,847,Sezer d. (6) Tijana Sretenovic [SRB],2-6 6-3 10-6,,,,,,,,
05-Jun-2023,W15 Banja Luka,Clay,R16,,,(6) Lidia Encheva [BUL] d. Sezer,6-4 6-3,,,,,,,,
05-Jun-2023,W15 Banja Luka,Clay,R32,,,Sezer d. (11) Mirjana Jovanovic [SRB],6-3 7-5,,,,,,,,
05-Jun-2023,W15 Banja Luka,Clay,R64,,,Sezer d. Niki Tomeljak [CRO],6-0 6-1,,,,,,,,
15-May-2023,W60 Bodrum,Clay,Q1,,715,(12) Fanny Ostlund [SWE] d. Sezer,6-2 6-2,,,,,,,,
24-Apr-2023,W60 Istanbul,Clay,Q2,,324,(1) Valeriya Strakhova [UKR] d. (16) Sezer,6-2 6-2,,,,,,,,
24-Apr-2023,W60 Istanbul,Clay,Q1,,,(16) Sezer d. Anna Grigoreva [RUS],6-0 6-1,,,,,,,,
