Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Anna Bondar [HUN],4,1,80.0%,1,1,0,100.0%,2018,2021,0,,,,,,,,,,
4,Barbora Krejcikova [CZE],2,2,50.0%,1,1,0,100.0%,2016,2020,0,,,,,,,,,,
4,Diana Sumova [CZE],4,0,100.0%,3,3,0,100.0%,2015,2017,0,,,,,,,,,,
3,Lena Rueffer [GER],0,3,0.0%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Anastasia Detiuc [MDA],2,1,66.7%,0,0,0,-,2017,2022,0,,,,,,,,,,
3,Alice Rame [FRA],2,1,66.7%,0,0,0,-,2021,2022,0,,,,,,,,,,
3,Jesika Maleckova [CZE],1,2,33.3%,0,0,0,-,2017,2021,0,,,,,,,,,,
3,Andreea Amalia Rosca [ROU],0,3,0.0%,2,0,2,0.0%,2018,2021,0,,,,,,,,,,
3,Aneta Laboutkova [CZE],3,0,100.0%,1,1,0,100.0%,2017,2021,0,,,,,,,,,,
3,Monika Kilnarova [CZE],2,1,66.7%,1,1,0,100.0%,2017,2018,0,,,,,,,,,,
3,Lenka Jurikova [SVK],1,2,33.3%,0,0,0,-,2016,2017,0,,,,,,,,,,
2,Nastasja Schunk [GER],1,1,50.0%,0,0,0,-,2021,2022,1,0.65,3.3%,7.8%,55.6%,54.0%,32.5%,44.4%,36.2%,70.0%,25.0%
2,Reka Luca Jani [HUN],1,1,50.0%,0,0,0,-,2021,2022,0,,,,,,,,,,
2,Maja Chwalinska [POL],0,2,0.0%,0,0,0,-,2019,2022,0,,,,,,,,,,
2,Susan Bandecchi [SUI],2,0,100.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
