Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2022,2022,Q1,1,0.65,3.3%,7.8%,55.6%,54.0%,32.5%,44.4%,36.2%,70.0%,25.0%
Prague,4,Hard,6,2,4,33.3%,1,1,0,100.0%,2018,2022,R32,6,0.86,2.3%,5.2%,57.7%,54.9%,43.3%,50.0%,42.9%,46.7%,57.5%
