Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Jul-2025,Prague,Hard,Q1,,162,(3) Jessika Ponchet [FRA] d. (WC) Kolodziejova,6-2 6-4,0.68,5.3%,10.5%,52.6%,60.0%,33.3%,9/14,1:25
29-Jul-2024,W100 Gran Canaria,Clay,Q2,,646,(9) Lena Rueffer [GER] d. Kolodziejova,6-2 6-3,,,,,,,,
29-Jul-2024,W100 Gran Canaria,Clay,Q1,,564,Kolodziejova d. (5) Anna Sinclair Rogers [USA],6-4 6-2,,,,,,,,
06-Feb-2023,Linz,Hard,Q1,519,128,(11) Marina Bassols Ribera [ESP] d. Kolodziejova,6-1 6-4,0.78,3.3%,4.9%,59.0%,44.4%,44.0%,6/12,1:14
10-Oct-2022,W60 Trnava,Hard,Q1,468,842,Timea Jaruskova [SVK] d. (5) Kolodziejova,W/O,,,,,,,,
05-Sep-2022,W25 Frydek Mistek,Clay,QF,382,321,(3) Sofia Nami Samavati [DEN] d. (7) Kolodziejova,6-1 7-6(4),,,,,,,,
05-Sep-2022,W25 Frydek Mistek,Clay,R16,382,565,(7) Kolodziejova d. Emily Seibold [GER],6-1 6-0,,,,,,,,
05-Sep-2022,W25 Frydek Mistek,Clay,R32,382,,(7) Kolodziejova d. (Q) Martina Okalova [SVK],6-4 6-4,,,,,,,,
29-Aug-2022,W60 Prague,Clay,R32,382,266,(8) Cagla Buyukakcay [TUR] d. Kolodziejova,6-3 6-4,,,,,,,,
29-Aug-2022,W60 Prague,Clay,R64,382,502,Kolodziejova d. (LL) Amanda Carreras [GBR],6-2 6-2,,,,,,,,
22-Aug-2022,W60 Prerov,Clay,R32,383,240,(3) Katharina Hobgarski [GER] d. Kolodziejova,3-6 6-2 6-3,,,,,,,,
25-Jul-2022,Prague,Hard,Q1,319,220,(10) Lina Glushko [ISR] d. (WC) Kolodziejova,6-1 6-1,0.28,0.0%,14.0%,53.5%,52.2%,25.0%,2/7,0:48
18-Jul-2022,W60 Olomouc,Clay,R64,320,725,(Q) Bojana Klincov [SUI] d. Kolodziejova,6-2 RET,,,,,,,,
27-Jun-2022,W25 Stuttgart-Vaihingen,Clay,R16,306,425,Miriam Bianca Bulgaru [ROU] d. (7) Kolodziejova,6-3 6-7(5) 6-2,,,,,,,,
27-Jun-2022,W25 Stuttgart-Vaihingen,Clay,R32,306,314,(7) Kolodziejova d. Ekaterina Reyngold [RUS],7-6(2) 6-0,,,,,,,,
27-Jun-2022,Wimbledon,Grass,Q1,306,154,(21) Nastasja Schunk [GER] d. Kolodziejova,6-1 6-4,0.65,3.3%,7.8%,55.6%,54.0%,32.5%,14/20,1:28
