Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,52,26,26,50.0%,54-56,49.1%,485-475,50.5%,3-1,75.0%,0,,,,,,,,,,,
Clay,191,124,67,64.9%,268-162,62.3%,2187-1764,55.4%,27-15,64.3%,3,55.9%,51.4%,2.3%,3.8%,61.0%,58.5%,47.0%,54.0%,51.1%,52.5%,1.11
Carpet,23,16,7,69.6%,32-17,65.3%,245-184,57.1%,0-2,0.0%,0,,,,,,,,,,,
Finals,20,7,13,35.0%,16-29,35.6%,196-232,45.8%,0-2,0.0%,0,,,,,,,,,,,
Semi-finals,32,20,12,62.5%,43-30,58.9%,364-309,54.1%,5-3,62.5%,0,,,,,,,,,,,
Quarter-finals,42,32,10,76.2%,64-29,68.8%,463-364,56.0%,5-1,83.3%,0,,,,,,,,,,,
vs Righties,173,102,71,59.0%,224-171,56.7%,1919-1704,53.0%,21-12,63.6%,3,55.9%,51.4%,2.3%,3.8%,61.0%,58.5%,47.0%,54.0%,51.1%,52.5%,1.11
vs Lefties,18,10,8,55.6%,21-18,53.8%,184-162,53.2%,1-1,50.0%,0,,,,,,,,,,,
