Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2022,25,10,15,40.0%,26-28,48.1%,247-263,48.4%,5-3,62.5%,0,,,,,,,,,,,,SF (W60 Prague)
2021,51,27,24,52.9%,63-56,52.9%,582-531,52.3%,6-3,66.7%,0,,,,,,,,,,,,W (W25 Otocec)
2020,27,18,9,66.7%,37-24,60.7%,294-249,54.1%,4-2,66.7%,3,55.9%,51.4%,2.3%,3.8%,61.0%,58.5%,47.0%,54.0%,51.1%,52.5%,1.11,W (W15 Heraklion)
2019,10,5,5,50.0%,10-9,52.6%,92-75,55.1%,0-0,-,0,,,,,,,,,,,,F (W15 Jablonec nad Nisou)
2018,51,33,18,64.7%,68-44,60.7%,545-456,54.4%,2-3,40.0%,0,,,,,,,,,,,,W (Klosters $25K)
2017,47,34,13,72.3%,73-31,70.2%,552-397,58.2%,6-3,66.7%,0,,,,,,,,,,,,W (3x)
2016,45,33,12,73.3%,65-33,66.3%,491-359,57.8%,6-3,66.7%,0,,,,,,,,,,,,W (Brno $10K)
2015,6,3,3,50.0%,6-6,50.0%,64-55,53.8%,1-1,50.0%,0,,,,,,,,,,,,SF (Zielona Gora $10K)
2014,4,3,1,75.0%,6-4,60.0%,50-38,56.8%,0-0,-,0,,,,,,,,,,,,SF (Heraklion 10K)
Career,266,166,100,62.4%,354-235,60.1%,2917-2423,54.6%,30-18,62.5%,3,55.9%,51.4%,2.3%,3.8%,61.0%,58.5%,47.0%,54.0%,51.1%,52.5%,1.11,
