Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Madrid R64,L vs Fritz,0.81,0.56,40.6,2.2,3.8%,57.7%,4.2%,45.8%,39.3%,26.9%
2025 Dubai R16,L vs Berrettini,1.13,0.36,49.1,2.4,0.0%,55.3%,11.1%,61.1%,7.1%,20.8%
2025 Australian Open R128,L vs Paul,1.08,0.83,58.2,4.1,9.9%,59.3%,2.3%,58.6%,27.8%,35.7%
2024 Chengdu R16,L vs Musetti,0.89,0.91,79.7,12.3,3.6%,78.6%,10.6%,55.3%,26.3%,40.0%
2024 US Open R32,L vs Sinner,0.84,0.40,21.6,2.0,9.8%,56.1%,2.6%,46.2%,10.3%,40.0%
2024 US Open R64,W vs Bellucci,1.10,1.50,30.9,2.0,22.2%,74.1%,9.8%,68.6%,35.2%,43.3%
2024 US Open R128,W vs Jarry,1.32,1.42,30.1,2.3,5.0%,63.3%,14.8%,74.1%,33.3%,34.5%
2024 Wimbledon R128,L vs Fritz,1.00,0.32,19.6,2.2,2.2%,47.8%,4.8%,54.8%,17.6%,13.8%
2024 Miami R16,L vs Sinner,1.04,0.60,41.5,3.3,8.3%,55.6%,5.7%,54.3%,20.7%,32.0%
2024 Dubai R16,L vs Hurkacz,0.80,0.54,50.0,2.3,13.5%,64.9%,15.6%,75.0%,14.3%,28.6%
2024 Australian Open R128,W vs Garin,1.09,1.16,54.4,7.5,13.5%,59.6%,7.1%,63.1%,37.7%,45.1%
2023 US Open R64,L vs Medvedev,1.04,0.70,32.0,2.1,4.4%,54.4%,0.0%,53.1%,37.5%,24.5%
2023 US Open R128,W vs Purcell,1.17,1.21,42.5,2.2,17.6%,72.1%,9.5%,60.3%,32.8%,36.5%
2023 Wimbledon R32,L vs Eubanks,0.90,0.65,37.6,2.3,4.7%,73.4%,3.5%,66.7%,22.0%,21.2%
2023 Wimbledon R64,W vs Vesely,1.26,1.71,29.7,2.2,13.0%,78.3%,12.2%,70.7%,39.6%,28.9%
2023 Wimbledon R128,W vs Medjedovic,1.19,1.30,34.4,2.5,12.5%,69.4%,1.6%,60.9%,34.9%,40.7%
2023 Stuttgart QF,L vs Hurkacz,0.93,0.53,57.4,2.3,5.3%,57.9%,8.6%,62.9%,17.9%,28.0%
2023 Stuttgart R32,W vs Altmaier,0.91,2.61,40.4,2.4,0.0%,75.0%,21.1%,89.5%,54.5%,47.6%
2023 Munich SF,L vs Rune,0.69,0.53,37.2,2.1,4.2%,54.2%,0.0%,60.0%,30.3%,35.5%
2023 Munich QF,W vs Cobolli,1.18,1.18,66.5,3.1,5.5%,60.0%,4.1%,61.2%,41.5%,37.5%
2025 (3 matches),,1.04,0.69,52.9,2.7,6.5%,58.1%,4.8%,57.1%,25.9%,30.8%
2024 (8 matches),,1.03,0.88,42.6,2.8,10.0%,63.0%,8.9%,62.0%,27.4%,37.2%
2023 (11 matches),,1.06,1.01,44.0,2.4,7.2%,65.0%,5.8%,62.7%,34.5%,34.4%
2022 (2 matches),,1.00,0.97,38.9,3.4,11.3%,58.9%,6.3%,67.0%,35.0%,37.6%
2021 (4 matches),,0.99,0.93,48.1,2.7,6.1%,64.6%,5.2%,66.0%,29.6%,35.8%
Career (98 matches),,1.04,1.05,48.8,2.6,6.0%,63.9%,4.6%,62.5%,36.1%,38.8%
