Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bucharest,Clay,R32,128,60,(Alt) Oconnell vs (7) Mariano Navone [ARG],,,,,,,,,
18-Mar-2026,Miami Masters,Hard,R128,130,54,Marton Fucsovics [HUN] d. (Q) Oconnell,7-6(6) 6-3,0.54,4.6%,2.3%,66.7%,70.7%,41.4%,10/11,1:45
18-Mar-2026,Miami Masters,Hard,Q2,130,88,(23) Oconnell d. (9) Alexander Blockx [BEL],4-6 6-4 6-4,0.93,6.5%,0.0%,69.6%,70.3%,50.0%,2/4,2:17
18-Mar-2026,Miami Masters,Hard,Q1,130,185,(23) Oconnell d. Nicolas Mejia [COL],7-6(4) 6-3,1.30,11.4%,5.7%,55.7%,82.1%,48.4%,1/3,1:54
04-Mar-2026,Indian Wells Masters,Hard,R128,127,56,Marton Fucsovics [HUN] d. (Q) Oconnell,7-5 6-3,0.53,7.5%,1.5%,53.7%,66.7%,48.4%,1/4,1:30
04-Mar-2026,Indian Wells Masters,Hard,Q2,127,133,(10) Oconnell d. (24) Nikoloz Basilashvili [GEO],6-4 6-4,1.37,12.3%,0.0%,52.6%,76.7%,66.7%,0/0,1:19
04-Mar-2026,Indian Wells Masters,Hard,Q1,127,151,(10) Oconnell d. Billy Harris [GBR],6-4 6-3,1.42,19.4%,0.0%,62.9%,84.6%,52.2%,1/1,1:27
23-Feb-2026,Dubai,Hard,Q1,105,68,(3) Quentin Halys [FRA] d. Oconnell,6-3 6-4,0.71,15.4%,0.0%,67.3%,68.6%,41.2%,1/4,1:16
09-Feb-2026,Rotterdam,Hard,QF,119,36,Ugo Humbert [FRA] d. (Q) Oconnell,6-4 6-1,0.49,8.0%,2.0%,54.0%,59.3%,47.8%,4/7,1:17
09-Feb-2026,Rotterdam,Hard,R16,119,26,(Q) Oconnell d. (6) Cameron Norrie [GBR],7-6(9) 6-4,1.05,14.3%,1.2%,58.3%,63.3%,65.7%,1/2,1:57
09-Feb-2026,Rotterdam,Hard,R32,119,57,(Q) Oconnell d. Valentin Royer [FRA],6-4 4-6 7-6(4),1.16,9.8%,2.9%,60.8%,75.8%,47.5%,4/7,2:52
09-Feb-2026,Rotterdam,Hard,Q2,119,99,(6) Oconnell d. (3) Hugo Gaston [FRA],6-2 6-3,1.42,5.2%,0.0%,55.2%,78.1%,53.8%,7/7,1:19
09-Feb-2026,Rotterdam,Hard,Q1,119,179,(6) Oconnell d. Vitaliy Sachko [UKR],6-3 7-5,1.40,11.3%,0.0%,58.1%,77.8%,57.7%,4/5,1:31
02-Feb-2026,Montpellier,Hard,R32,119,89,Roberto Bautista Agut [ESP] d. Oconnell,5-7 6-3 7-5,0.91,10.0%,0.9%,52.7%,72.4%,50.0%,9/13,2:48
27-Jan-2026,Manama CH,Hard,R32,118,128,Kyrian Jacquet [FRA] d. Oconnell,6-3 6-1,0.40,6.3%,4.2%,68.8%,63.6%,20.0%,3/7,0:58
19-Jan-2026,Australian Open,Hard,R128,118,242,(Q) Nishesh Basavareddy [USA] d. (WC) Oconnell,4-6 7-6(7) 6-7(3) 6-2 6-3,0.80,14.2%,1.7%,59.1%,74.0%,47.2%,8/13,4:08
12-Jan-2026,Adelaide,Hard,Q1,118,77,(2) Jacob Fearnley [GBR] d. (Alt) Oconnell,7-6(4) 7-6(4),0.95,12.0%,1.2%,60.2%,74.0%,42.4%,6/9,1:57
04-Jan-2026,Brisbane,Hard,Q2,114,183,(WC) Dane Sweeny [AUS] d. (WC) Oconnell,6-7(4) 6-3 6-4,0.90,7.2%,3.1%,67.0%,61.5%,28.1%,3/10,2:26
04-Jan-2026,Brisbane,Hard,Q1,114,107,(WC) Oconnell d. (Alt) Nikoloz Basilashvili [GEO],6-2 6-3,1.91,20.0%,0.0%,75.6%,79.4%,54.5%,0/1,1:02
