Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Madrid R64,L vs Fritz,67% (4/6),25% (1/4),0/0,0/0,50% (4/8),3/5,1/2,- (0/0),- (0/0)
2025 Dubai R16,L vs Berrettini,67% (8/12),- (0/0),0/0,0/0,71% (5/7),0/2,0/1,40% (2/5),0% (0/4)
2025 Australian Open R128,L vs Paul,56% (18/32),25% (2/8),2/6,0/0,70% (14/20),0/3,0/1,67% (4/6),50% (3/6)
2024 Chengdu R16,L vs Musetti,87% (13/15),100% (3/3),1/1,0/0,60% (6/10),0/2,0/1,82% (9/11),17% (2/12)
2024 US Open R32,L vs Sinner,54% (7/13),- (0/0),0/0,0/0,50% (5/10),0/3,0/1,- (0/0),- (0/0)
2024 US Open R64,W vs Bellucci,63% (17/27),22% (4/18),3/8,1/5,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Jarry,64% (18/28),25% (4/16),3/6,1/2,80% (4/5),0/1,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Fritz,39% (7/18),0% (0/2),0/0,0/0,38% (3/8),0/3,0/1,- (0/0),- (0/0)
2024 Miami R16,L vs Sinner,38% (6/16),25% (1/4),0/0,0/0,50% (3/6),2/4,2/3,- (0/0),- (0/0)
2024 Dubai R16,L vs Hurkacz,63% (10/16),- (0/0),0/0,0/0,50% (1/2),2/4,1/2,67% (4/6),17% (1/6)
2024 Australian Open R128,W vs Garin,61% (20/33),64% (7/11),3/3,1/1,71% (12/17),5/7,0/0,- (0/0),- (0/0)
2023 US Open R64,L vs Medvedev,53% (10/19),40% (2/5),1/1,0/0,60% (12/20),3/6,3/4,86% (6/7),29% (2/7)
2023 US Open R128,W vs Purcell,62% (16/26),36% (5/14),3/9,1/3,64% (7/11),3/4,0/0,100% (6/6),17% (1/6)
2023 Wimbledon R32,L vs Eubanks,68% (17/25),33% (1/3),0/0,0/0,80% (4/5),5/8,2/3,53% (8/15),13% (2/16)
2023 Wimbledon R64,W vs Vesely,71% (15/21),33% (4/12),3/7,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Medjedovic,50% (18/36),50% (5/10),3/5,1/1,57% (4/7),1/2,0/0,- (0/0),- (0/0)
2023 Stuttgart QF,L vs Hurkacz,62% (8/13),- (0/0),0/0,0/0,75% (6/8),2/4,0/1,- (0/0),- (0/0)
2023 Stuttgart R32,W vs Altmaier,100% (8/8),100% (4/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2023 Munich SF,L vs Rune,71% (5/7),0% (0/8),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2023 Munich QF,W vs Cobolli,75% (12/16),33% (4/12),2/3,1/1,64% (7/11),3/4,0/0,67% (4/6),50% (3/6)
2025 (3 matches),,60.0%,25.0%,33.3%,-,65.7%,30.0%,25.0%,54.5%,30.0%
2024 (8 matches),,59.0%,35.2%,55.6%,37.5%,57.4%,36.0%,37.5%,76.5%,16.7%
2023 (11 matches),,64.2%,41.0%,51.5%,75.0%,63.3%,55.6%,54.5%,62.8%,29.5%
2022 (2 matches),,61.2%,38.5%,80.0%,100.0%,60.0%,50.0%,0.0%,27.3%,50.0%
2021 (4 matches),,73.2%,29.4%,35.0%,33.3%,62.2%,50.0%,50.0%,65.4%,40.0%
Career (98 matches),,63.4%,42.0%,55.2%,61.1%,61.2%,45.7%,42.7%,68.9%,37.5%
