Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2006 Queen's Club SF,L vs Hewitt,0.89,0.80,56.4,5.1,7.5%,65.0%,2.8%,61.1%,34.2%,32.4%
2005 Miami QF,L vs Federer,0.79,0.47,36.8,2.2,11.1%,63.0%,9.1%,54.5%,23.1%,26.1%
2004 Masters Cup RR,L vs Roddick,0.86,0.73,61.3,2.7,2.7%,67.6%,0.0%,71.4%,23.1%,28.9%
2004 US Open SF,L vs Federer,0.73,0.55,24.0,2.0,5.0%,65.0%,5.9%,58.8%,24.4%,33.3%
2004 Roland Garros SF,L vs Coria,0.97,0.83,43.1,5.8,1.6%,42.6%,1.8%,60.0%,40.7%,43.6%
2004 Indian Wells F,L vs Federer,0.78,0.37,32.3,2.1,0.0%,60.7%,0.0%,54.2%,28.0%,10.0%
2004 Indian Wells SF,W vs Labadze,1.15,2.63,32.7,2.0,17.4%,78.3%,5.3%,78.9%,45.8%,52.4%
2004 Rotterdam SF,L vs Hewitt,1.01,0.54,40.6,2.2,6.5%,48.4%,3.7%,51.9%,36.0%,15.0%
2003 Paris F,W vs Pavel,1.08,1.52,32.5,2.1,11.3%,75.5%,4.1%,75.5%,32.1%,37.0%
2003 Paris SF,W vs Roddick,1.06,1.20,66.2,2.2,8.5%,74.5%,2.3%,60.5%,36.2%,36.6%
2003 Paris QF,W vs Federer,1.21,1.52,54.1,2.7,5.7%,68.6%,6.1%,69.7%,34.5%,44.0%
2002 Queen's Club F,L vs Hewitt,1.03,0.77,58.7,5.0,4.2%,47.9%,4.3%,63.0%,26.7%,41.0%
2002 Monte Carlo SF,L vs Moya,1.01,0.89,67.7,4.6,0.0%,48.1%,3.8%,53.8%,48.1%,38.3%
2002 Indian Wells F,L vs Hewitt,1.12,0.74,46.8,2.1,0.0%,46.4%,3.8%,26.9%,41.7%,40.9%
2002 Indian Wells SF,W vs Martin,1.23,1.70,40.9,2.3,3.1%,65.6%,0.0%,64.3%,50.0%,46.4%
2001 Basel F,W vs Federer,1.29,1.73,26.2,2.1,13.0%,65.2%,2.3%,74.4%,32.6%,48.9%
2001 Cincinnati SF,L vs Kuerten,0.86,0.77,66.4,2.1,6.5%,58.7%,9.8%,70.7%,29.3%,35.1%
2001 Wimbledon SF,L vs Ivanisevic,0.80,0.95,59.8,8.1,8.9%,79.7%,0.0%,64.0%,34.4%,31.7%
2001 Wimbledon QF,W vs Federer,1.15,1.21,48.8,2.2,6.8%,63.5%,3.0%,71.2%,33.3%,36.1%
2000 Cincinnati F,L vs Enqvist,0.91,0.86,59.5,2.7,13.2%,55.3%,11.1%,75.0%,28.3%,38.6%
2006 (1 matches),,0.89,0.80,56.4,5.1,7.5%,65.0%,2.8%,61.1%,34.2%,32.4%
2005 (1 matches),,0.79,0.47,36.8,2.2,11.1%,63.0%,9.1%,54.5%,23.1%,26.1%
2004 (6 matches),,0.91,0.74,40.0,2.4,4.5%,57.7%,2.6%,61.9%,32.7%,33.2%
2003 (3 matches),,1.10,1.38,49.7,2.3,8.9%,73.3%,4.0%,68.8%,34.1%,38.4%
2002 (4 matches),,1.08,0.93,56.3,3.0,1.9%,51.2%,3.3%,53.9%,41.1%,41.2%
Career (31 matches),,0.99,0.93,53.6,2.8,7.9%,64.2%,4.6%,63.1%,33.8%,34.5%
