Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Sharm El Sheikh SF,L vs Ferrando,31% (5/16),46% (6/13),1/1,0/0,33% (4/12),2/4,0/1,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,W vs Alhussein Abdel Aziz,71% (5/7),55% (11/20),2/2,1/1,53% (10/19),3/4,3/3,60% (3/5),100% (4/4)
2019 W15 Sharm El Sheikh R16,W vs Kajuru,86% (6/7),43% (6/14),2/5,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Hoedt,89% (8/9),80% (4/5),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh QF,L vs Zakarlyuk,63% (5/8),50% (4/8),0/0,0/0,45% (5/11),2/4,1/2,29% (2/7),57% (4/7)
2019 W15 Sharm El Sheikh R16,W vs Yudanov,75% (6/8),67% (6/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W15 Sharm El Sheikh R32,W vs Kulikova,78% (7/9),71% (5/7),2/4,1/2,67% (8/12),1/1,0/0,50% (3/6),67% (4/6)
2016 Seoul R32,L vs Sorribes Tormo,0% (0/1),44% (4/9),0/0,0/0,38% (5/13),1/3,0/1,- (0/0),- (0/0)
2016 Japan Open Tokyo R32,L vs Nara,100% (1/1),50% (3/6),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2016 Dalian R16,L vs Wang,67% (6/9),33% (2/6),0/0,0/0,50% (4/8),1/3,0/1,20% (1/5),25% (1/4)
2016 Dalian R32,W vs You,80% (8/10),53% (10/19),2/2,1/1,56% (9/16),1/2,0/0,- (0/0),- (0/0)
2016 Washington R64,W vs Albanese,64% (7/11),63% (5/8),2/4,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2016 Gstaad R32,L vs Bertens,40% (6/15),88% (7/8),1/2,0/0,44% (7/16),1/3,1/2,- (0/0),- (0/0)
2016 Wimbledon R128,L vs Vesnina,63% (5/8),40% (2/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2016 Birmingham R16,L vs Keys,57% (4/7),0% (0/1),0/0,0/0,50% (4/8),2/4,1/2,- (0/0),- (0/0)
2016 Birmingham R32,W vs Moore,50% (8/16),62% (8/13),2/4,1/1,42% (5/12),3/4,0/0,- (0/0),- (0/0)
2016 Nottingham QF,L vs Puig,83% (5/6),29% (2/7),0/0,0/0,50% (4/8),1/3,1/2,- (0/0),- (0/0)
2016 Nottingham R32,W vs Nara,70% (7/10),45% (5/11),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2016 Eastbourne $50K QF,L vs Barty,18% (2/11),60% (3/5),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2016 Eastbourne $50K R32,W vs Sanchez,54% (7/13),33% (5/15),2/2,1/1,40% (2/5),5/5,0/0,56% (5/9),56% (5/9)
2019 (7 matches),,65.6%,55.3%,68.8%,62.5%,53.8%,61.5%,66.7%,44.4%,70.6%
2016 (23 matches),,54.2%,49.0%,54.8%,58.8%,51.8%,42.6%,27.8%,50.0%,41.4%
2015 (19 matches),,60.1%,54.2%,53.8%,50.0%,48.1%,48.7%,47.1%,57.6%,42.4%
2014 (15 matches),,53.9%,61.6%,44.7%,36.4%,54.2%,50.0%,63.2%,60.7%,64.3%
2013 (25 matches),,55.2%,43.5%,57.7%,50.0%,54.6%,52.3%,45.7%,57.9%,42.1%
Career (129 matches),,54.5%,50.0%,52.6%,52.3%,54.3%,49.2%,50.0%,55.2%,49.3%
