Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
17,Elena Rybakina [KAZ],10,7,58.8%,6,4,2,66.7%,2019,2026,17,0.96,8.0%,5.5%,59.3%,68.9%,48.7%,60.7%,37.7%,56.9%,38.1%
13,Coco Gauff [USA],7,6,53.8%,8,5,3,62.5%,2020,2026,13,1.03,4.2%,5.6%,60.8%,64.8%,46.1%,57.5%,44.0%,50.0%,42.5%
13,Elise Mertens [BEL],11,2,84.6%,3,2,1,66.7%,2018,2025,13,1.17,6.4%,6.6%,58.7%,71.6%,47.2%,61.5%,44.9%,70.5%,48.1%
13,Iga Swiatek [POL],5,8,38.5%,2,1,1,50.0%,2021,2025,13,0.90,5.3%,6.4%,58.7%,63.7%,42.0%,54.8%,40.5%,50.4%,40.6%
12,Jessica Pegula [USA],9,3,75.0%,1,0,1,0.0%,2020,2025,12,1.15,8.2%,6.3%,61.2%,66.7%,48.0%,59.4%,46.6%,56.2%,44.7%
11,Amanda Anisimova [USA],5,6,45.5%,1,1,0,100.0%,2019,2025,11,0.99,6.8%,7.3%,61.4%,65.4%,43.6%,57.0%,42.8%,50.0%,41.8%
10,Maria Sakkari [GRE],7,3,70.0%,3,2,1,66.7%,2019,2023,10,1.19,6.8%,9.8%,58.0%,72.5%,46.6%,61.6%,45.8%,69.6%,45.5%
9,Qinwen Zheng [CHN],8,1,88.9%,1,1,0,100.0%,2023,2026,9,1.28,5.4%,2.1%,65.9%,69.6%,55.5%,64.8%,45.0%,66.7%,50.8%
9,Marketa Vondrousova [CZE],5,4,55.6%,0,0,0,-,2017,2025,9,0.98,4.8%,7.2%,59.3%,66.3%,41.0%,56.0%,43.3%,60.5%,43.2%
9,Daria Kasatkina [RUS],7,2,77.8%,3,2,1,66.7%,2019,2024,9,1.23,5.2%,8.7%,56.6%,67.9%,47.2%,58.9%,50.5%,57.6%,52.3%
8,Madison Keys [USA],6,2,75.0%,2,2,0,100.0%,2018,2026,8,1.21,5.8%,4.4%,62.9%,70.0%,51.8%,63.3%,44.3%,66.1%,51.7%
8,Jasmine Paolini [ITA],6,2,75.0%,2,1,1,50.0%,2017,2025,7,1.23,12.9%,5.9%,63.9%,74.0%,40.0%,61.7%,47.2%,62.2%,51.7%
8,Ekaterina Alexandrova [RUS],4,4,50.0%,1,0,1,0.0%,2017,2025,7,1.05,6.6%,3.6%,60.8%,64.1%,49.2%,58.3%,43.7%,57.4%,40.0%
8,Paula Badosa [ESP],6,2,75.0%,3,2,1,66.7%,2021,2025,8,1.09,6.1%,7.0%,60.7%,70.4%,47.1%,61.3%,42.4%,46.8%,38.3%
8,Donna Vekic [CRO],2,6,25.0%,3,2,1,66.7%,2016,2024,6,0.91,8.1%,9.8%,56.9%,63.9%,37.3%,52.4%,43.5%,56.7%,40.7%
