Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Miami F,W vs Gauff,31,28,1.1,17.6%,15.9%,28,28,1.0,17.4%,17.4%,8.7%,8.7%,0.7,13.1%,18.2%
2026 Indian Wells F,W vs Rybakina,30,25,1.2,14.7%,12.3%,19,22,0.9,10.8%,12.5%,4.5%,6.3%,2.3,20.6%,8.8%
2026 Indian Wells SF,W vs Noskova,37,11,3.4,27.2%,8.1%,26,9,2.9,23.2%,8.0%,11.6%,11.6%,1.4,15.4%,11.0%
2026 Indian Wells QF,W vs Mboko,29,29,1.0,17.9%,17.9%,23,24,1.0,17.2%,17.9%,11.2%,6.0%,0.7,17.9%,24.1%
2026 Australian Open F,L vs Rybakina,33,25,1.3,17.9%,13.6%,28,23,1.2,16.7%,13.7%,10.1%,6.0%,1.2,14.7%,12.0%
2026 Australian Open SF,W vs Svitolina,27,13,2.1,24.3%,11.7%,27,12,2.3,25.7%,11.4%,17.1%,7.6%,1.3,10.8%,8.1%
2026 Australian Open QF,W vs Jovic,30,17,1.8,26.8%,15.2%,23,14,1.6,23.0%,14.0%,14.0%,9.0%,0.8,9.8%,12.5%
2026 Brisbane F,W vs Kostyuk,18,12,1.5,16.4%,10.9%,17,12,1.4,16.5%,11.7%,8.7%,6.8%,0.8,14.5%,19.1%
2026 Brisbane SF,W vs Muchova,31,17,1.8,25.2%,13.8%,22,16,1.4,21.0%,15.2%,7.6%,13.3%,2.1,15.4%,7.3%
2026 Brisbane R16,W vs Cirstea,31,6,5.2,26.7%,5.2%,29,5,5.8,26.4%,4.5%,15.5%,10.9%,1.3,8.6%,6.9%
2025 Riyadh Finals F,L vs Rybakina,14,22,0.6,9.6%,15.1%,9,22,0.4,7.1%,17.5%,3.2%,2.4%,2.0,24.7%,12.3%
2025 Riyadh Finals SF,W vs Anisimova,31,34,0.9,14.8%,16.3%,19,29,0.7,10.6%,16.1%,6.7%,3.3%,0.7,15.3%,21.5%
2025 Riyadh Finals RR,W vs Gauff,15,20,0.8,12.1%,16.1%,12,19,0.6,10.7%,17.0%,4.5%,5.4%,0.5,11.3%,23.4%
2025 Riyadh Finals RR,W vs Paolini,24,20,1.2,21.4%,17.9%,13,20,0.7,13.1%,20.2%,6.1%,7.1%,0.6,11.6%,18.8%
2025 Riyadh Finals RR,W vs Pegula,28,30,0.9,16.0%,17.1%,23,24,1.0,14.5%,15.1%,10.7%,3.8%,1.1,13.7%,12.6%
2025 Wuhan SF,L vs Pegula,52,34,1.5,25.5%,16.7%,42,31,1.4,23.1%,17.0%,16.5%,6.6%,1.4,13.2%,9.3%
2025 Wuhan QF,W vs Rybakina,22,15,1.5,19.1%,13.0%,20,10,2.0,19.8%,9.9%,11.9%,6.9%,0.8,14.8%,19.1%
2025 Wuhan R32,W vs Sramkova,32,24,1.3,18.3%,13.7%,25,20,1.3,16.7%,13.3%,10.7%,4.7%,1.0,16.0%,15.4%
2025 US Open F,W vs Anisimova,13,20,0.7,9.6%,14.8%,12,18,0.7,9.9%,14.9%,5.0%,5.0%,0.5,15.6%,30.4%
2025 US Open SF,W vs Pegula,39,22,1.8,21.9%,12.4%,31,18,1.7,19.5%,11.3%,11.9%,7.5%,1.3,11.8%,9.0%
Career (498 matches),,14214,13458,1.1,19.8%,18.8%,11898,11193,1.1,18.8%,17.7%,10.8%,6.9%,0.9,12.2%,14.2%
