Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami F,W vs Gauff,71% (12/17),36% (4/11),2/2,1/1,50% (1/2),0/1,0/0,- (0/0),- (0/0)
2026 Indian Wells F,W vs Rybakina,57% (12/21),38% (3/8),2/3,1/1,67% (6/9),1/2,1/1,71% (5/7),43% (3/7)
2026 Indian Wells SF,W vs Noskova,69% (9/13),30% (3/10),2/5,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open F,L vs Rybakina,63% (12/19),25% (2/8),1/1,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2026 Australian Open SF,W vs Svitolina,73% (8/11),57% (4/7),2/4,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open QF,W vs Jovic,62% (8/13),44% (4/9),2/4,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2026 Brisbane F,W vs Kostyuk,75% (9/12),38% (3/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2026 Brisbane SF,W vs Muchova,67% (10/15),25% (2/8),2/7,1/4,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2026 Brisbane R16,W vs Cirstea,80% (8/10),31% (4/13),2/5,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Riyadh Finals F,L vs Rybakina,56% (9/16),0% (0/5),0/2,0/0,83% (5/6),0/2,0/1,0% (0/3),0% (0/4)
2025 Riyadh Finals SF,W vs Anisimova,43% (10/23),36% (5/14),2/4,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2025 Riyadh Finals RR,W vs Paolini,64% (7/11),71% (5/7),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2025 Riyadh Finals RR,W vs Pegula,71% (10/14),25% (4/16),2/6,1/1,50% (4/8),1/2,0/0,- (0/0),- (0/0)
2025 Riyadh Finals RR,W vs Gauff,58% (7/12),83% (5/6),2/3,1/1,50% (3/6),0/0,0/0,83% (5/6),33% (2/6)
2025 Wuhan SF,L vs Pegula,53% (8/15),47% (8/17),1/3,0/0,42% (5/12),3/5,3/4,20% (1/5),25% (1/4)
2025 Wuhan QF,W vs Rybakina,62% (8/13),80% (4/5),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Wuhan R32,W vs Sramkova,55% (11/20),56% (5/9),2/4,1/2,82% (9/11),0/1,0/0,- (0/0),- (0/0)
2025 US Open F,W vs Anisimova,100% (7/7),83% (5/6),2/4,1/3,43% (3/7),0/0,0/0,100% (5/5),40% (2/5)
2025 US Open SF,W vs Pegula,62% (13/21),43% (3/7),2/6,1/3,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2025 Cincinnati QF,L vs Rybakina,83% (5/6),0% (0/5),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2026 (9 matches),,67.2%,35.4%,51.5%,61.5%,71.1%,20.0%,50.0%,71.4%,42.9%
2025 (49 matches),,62.1%,49.4%,50.3%,61.7%,61.6%,47.7%,57.1%,65.9%,48.3%
2024 (68 matches),,63.2%,47.3%,48.4%,47.8%,61.3%,42.4%,50.0%,62.5%,41.7%
2023 (66 matches),,60.9%,44.9%,54.7%,58.2%,62.8%,50.0%,50.0%,60.4%,48.4%
2022 (51 matches),,57.5%,47.7%,56.6%,64.6%,51.5%,36.8%,37.5%,55.6%,54.9%
Career (550 matches),,60.4%,46.8%,53.7%,57.8%,59.7%,48.0%,49.4%,59.3%,45.9%
