Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,24,23,1,95.8%,47-4,92.2%,303-177,63.1%,6-0,100.0%,24,87.6%,36.6%,7.9%,2.4%,65.5%,73.4%,56.2%,67.5%,44.9%,55.8%,1.38,W (3x)
2025,75,63,12,84.0%,131-36,78.4%,943-644,59.4%,22-3,88.0%,75,77.7%,39.3%,5.7%,3.1%,62.7%,68.4%,50.5%,61.7%,45.6%,53.7%,1.19,W (4x)
2024,70,56,14,80.0%,120-39,75.5%,868-599,59.2%,8-5,61.5%,70,78.5%,39.1%,6.5%,4.3%,62.8%,69.9%,50.4%,62.7%,45.3%,53.9%,1.21,W (4x)
2023,69,55,14,79.7%,116-38,75.3%,845-581,59.3%,13-6,68.4%,69,80.8%,37.0%,8.8%,6.2%,61.0%,72.8%,49.4%,63.7%,44.7%,54.1%,1.23,W (3x)
2022,55,33,22,60.0%,78-59,56.9%,663-605,52.3%,9-5,64.3%,54,68.3%,36.5%,6.2%,10.4%,60.1%,67.8%,42.0%,57.5%,44.7%,51.1%,1.05,F (3x)
2021,63,45,18,71.4%,103-46,69.1%,793-585,57.5%,9-6,60.0%,59,75.2%,36.5%,8.5%,7.6%,58.5%,70.2%,48.0%,61.0%,44.1%,52.6%,1.13,W (2x)
2020,39,29,10,74.4%,62-31,66.7%,494-389,55.9%,5-7,41.7%,39,73.3%,38.4%,5.8%,6.1%,61.2%,67.9%,48.4%,60.4%,45.1%,52.7%,1.14,W (3x)
2019,61,39,22,63.9%,85-56,60.3%,725-589,55.2%,5-7,41.7%,61,73.3%,36.7%,6.1%,8.5%,60.9%,68.4%,45.7%,59.5%,44.4%,52.2%,1.10,W (3x)
2018,68,46,22,67.6%,100-65,60.6%,844-733,53.5%,13-7,65.0%,68,74.1%,32.0%,5.6%,5.8%,60.1%,68.7%,48.4%,60.6%,42.5%,51.6%,1.08,W (2x)
2017,20,12,8,60.0%,28-19,59.6%,244-215,53.2%,2-4,33.3%,20,70.8%,35.1%,5.9%,5.2%,58.4%,69.1%,45.5%,59.3%,43.1%,51.3%,1.06,F (Tianjin)
Career,544,401,143,73.7%,870-393,68.9%,6722-5117,56.8%,92-50,64.8%,539,75.8%,36.8%,6.7%,6.2%,61.0%,69.5%,48.1%,61.2%,44.5%,52.8%,1.15,
