Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2017,24,16,8,66.7%,36-20,64.3%,297-246,54.7%,6-3,66.7%,7,81.8%,33.3%,8.7%,5.8%,58.9%,73.7%,50.8%,64.3%,43.9%,53.9%,1.23,W (Mumbai)
2016,41,28,13,68.3%,63-37,63.0%,523-432,54.8%,9-7,56.3%,0,,,,,,,,,,,,W (2x)
2015,42,30,12,71.4%,64-31,67.4%,499-379,56.8%,7-2,77.8%,0,,,,,,,,,,,,W (3x)
2014,4,1,3,25.0%,3-6,33.3%,41-46,47.1%,0-1,0.0%,0,,,,,,,,,,,,R16 (Istanbul 10K)
Career,111,75,36,67.6%,166-94,63.8%,1360-1103,55.2%,22-13,62.9%,7,81.8%,33.3%,8.7%,5.8%,58.9%,73.7%,50.8%,64.3%,43.9%,53.9%,1.23,
