Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),1,11025,1,2266,1,2224,1,2152,1,2010,602,108,,
2025,1,10870,1,2207,1,2158,1,2123,1,1980,,
2024,1,9416,1,2165,1,2111,2,2065,1,1956,,
2023,2,9050,3,2099,4,2048,2,2010,2,1919,,
2022,5,3925,5,1987,7,1933,5,1896,7,1834,,
2021,2,6380,5,2036,5,1981,8,1921,5,1868,,
2020,10,4220,3,2053,3,2019,11,1846,,,5,7575
2019,11,3120,9,2010,8,1980,34,1778,20,1779,5,6655
2018,13,3145,6,2042,4,1998,38,1751,11,1825,73,1151
2017,96,696,60,1783,51,1744,133,1528,53,1646,253,272
2016,137,443,,,,,,,,,937,19
2015,385,94,,,,,,,,,862,24
