Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1975 US Open F,W vs Connors,2.4%,100.0%,4.7%,75.0%,4.7%,10.6%,0.0%,35.3%,50.0%,1.8%,25.0%,-115,-98
1974 Roland Garros F,W vs Borg,18.9%,64.0%,25.3%,60.7%,11.7%,5.0%,0.0%,32.1%,50.0%,2.8%,0.0%,-46,-81
1972 Roland Garros QF,W vs Solomon,2.1%,50.0%,28.3%,71.4%,5.1%,7.0%,9.1%,14.3%,0.0%,1.4%,0.0%,-57,-76
Career (3 matches),,9.4%,65.5%,20.5%,66.4%,6.7%,8.1%,4.5%,30.8%,46.2%,2.0%,8.3%,-73,-85
