Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1975 US Open F,W vs Connors,19.5%,19.5%,44.8%,20.9%,40.5%,40.5%,40.9%,43.8%,80.0%,63.0%,80.0%,4.3%,4.3%,46.7%,-73
1974 Roland Garros F,W vs Borg,8.3%,16.7%,38.5%,13.1%,17.3%,34.6%,44.2%,29.4%,14.3%,77.4%,55.6%,5.4%,10.8%,31.4%,-62
1972 Roland Garros QF,W vs Solomon,9.3%,15.5%,56.0%,14.3%,21.9%,37.5%,60.0%,37.2%,26.7%,76.5%,100.0%,7.4%,11.1%,52.0%,-47
Career (3 matches),,11.7%,17.1%,45.1%,15.6%,25.6%,37.2%,47.8%,35.9%,32.6%,72.0%,72.2%,5.4%,8.1%,42.9%,-63
