Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1975 US Open F,W vs Connors,5.9,6.4,5.4,54.4%,50.0%,61.9%,48.6%,61.2%,84.8%,1.0,0.5,4.0,23.5
1974 Roland Garros F,W vs Borg,4.4,4.5,4.3,40.0%,39.5%,50.0%,52.9%,42.3%,85.7%,5.5,3.6,3.5,11.7
1972 Roland Garros QF,W vs Solomon,4.8,4.0,5.5,59.8%,65.5%,50.0%,50.0%,63.4%,91.5%,1.0,0.5,-1.5,-21.4
Career (3 matches),,5.0,4.9,5.1,49.8%,50.0%,53.2%,50.5%,55.5%,86.8%,2.5,1.4,2.0,11.1
