Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 ITF Sharm El Sheikh R32,L vs Bartone,4.5,4.7,4.4,52.7%,32.4%,40.0%,36.4%,56.1%,27.8%,7.0,6.7,1.5,2.3
2016 Linz R32,L vs Muguruza,4.3,4.8,4.0,43.9%,52.6%,38.1%,66.7%,57.6%,12.3%,5.0,3.6,-10.0,-11.2
2016 Istanbul SF,W vs Voegele,5.4,5.6,5.2,52.1%,71.4%,65.2%,50.0%,52.6%,10.9%,4.5,3.3,14.0,12.5
2016 Istanbul R16,W vs Cirstea,4.5,4.8,4.3,56.4%,55.3%,50.0%,66.7%,44.9%,12.5%,4.0,3.8,8.5,7.4
2015 ITF Macon R16,W vs Golubic,8.2,8.4,7.9,50.0%,68.8%,52.2%,52.6%,50.0%,12.0%,0.5,0.2,9.0,3.4
2015 Bucharest R32,L vs Errani,6.5,5.5,7.3,55.3%,48.6%,21.1%,42.9%,32.1%,3.5%,-6.0,-4.5,0.5,0.2
Last 52 Weeks (1 matches),,4.5,4.7,4.4,52.7%,32.4%,40.0%,36.4%,56.1%,27.8%,7.0,6.7,1.5,2.3
Career (6 matches),,5.7,5.8,5.7,51.4%,54.2%,45.2%,50.7%,47.5%,11.0%,2.5,1.6,3.9,2.5
