Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Pemra Ozgen [TUR],9,2,81.8%,1,1,0,100.0%,2006,2020,0,,,,,,,,,,
8,Sofia Shapatava [GEO],3,5,37.5%,3,3,0,100.0%,2007,2018,1,0.74,2.1%,12.5%,68.8%,51.5%,26.7%,43.8%,41.4%,50.0%,33.3%
7,Elitsa Kostova [BUL],4,3,57.1%,2,2,0,100.0%,2008,2019,0,,,,,,,,,,
7,Diana Marcinkevica [LAT],5,2,71.4%,1,1,0,100.0%,2009,2018,0,,,,,,,,,,
6,Viktorija Golubic [SUI],2,4,33.3%,2,2,0,100.0%,2013,2021,1,0.88,0.9%,2.8%,73.6%,50.0%,42.9%,48.1%,45.5%,60.0%,41.7%
6,Reka Luca Jani [HUN],3,3,50.0%,1,0,1,0.0%,2012,2020,1,1.37,0.0%,1.5%,77.6%,71.2%,60.0%,68.7%,43.0%,100.0%,11.8%
6,Maryna Zanevska [BEL],5,1,83.3%,1,0,1,0.0%,2017,2020,1,1.74,0.0%,0.0%,63.0%,65.5%,70.6%,67.4%,56.6%,66.7%,38.5%
6,Eirini Georgatou [GRE],3,3,50.0%,3,2,1,66.7%,2007,2011,0,,,,,,,,,,
5,Ekaterine Gorgodze [GEO],4,1,80.0%,0,0,0,-,2008,2021,0,,,,,,,,,,
5,Lara Arruabarrena [ESP],1,4,20.0%,2,0,2,0.0%,2012,2020,2,0.86,0.7%,0.7%,73.4%,56.9%,43.2%,53.2%,40.4%,65.0%,50.0%
5,Stefanie Voegele [SUI],2,3,40.0%,1,0,1,0.0%,2012,2018,2,0.97,0.9%,3.7%,80.7%,55.7%,19.0%,48.6%,50.0%,46.7%,40.0%
5,Valentyna Ivakhnenko [UKR],4,1,80.0%,2,1,1,50.0%,2010,2017,1,1.71,1.8%,8.9%,73.2%,70.7%,40.0%,62.5%,64.1%,77.8%,100.0%
5,Lyudmyla Kichenok [UKR],3,2,60.0%,2,0,2,0.0%,2012,2015,2,1.09,1.2%,4.6%,75.1%,56.9%,44.2%,53.8%,50.3%,41.2%,51.7%
5,Tetyana Arefyeva [UKR],4,1,80.0%,1,1,0,100.0%,2008,2012,0,,,,,,,,,,
5,Arina Rodionova [RUS],2,3,40.0%,2,0,2,0.0%,2007,2009,0,,,,,,,,,,
