Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,5,3,2,60.0%,6-4,60.0%,53-40,57.0%,0-2,0.0%,5,67.6%,55.3%,0.0%,5.5%,65.6%,57.7%,50.0%,55.1%,52.3%,53.8%,1.16,SF (W50+H Pazardzhik)
2023,6,3,3,50.0%,8-6,57.1%,65-62,51.2%,1-1,50.0%,2,50.0%,47.6%,0.7%,2.7%,78.0%,54.7%,36.4%,50.7%,47.9%,49.2%,0.97,R16 (Rabat)
2021,4,0,4,0.0%,1-8,11.1%,25-54,31.6%,1-0,100.0%,4,46.2%,15.4%,0.0%,4.2%,71.5%,54.7%,39.5%,50.4%,35.5%,43.2%,0.71,R32 (4x)
2020,2,0,2,0.0%,1-4,20.0%,19-25,43.2%,0-0,-,2,50.0%,36.4%,0.0%,5.0%,74.0%,54.5%,29.8%,48.1%,43.8%,46.3%,0.84,R32 (Istanbul)
2019,5,2,3,40.0%,4-7,36.4%,46-56,45.1%,0-1,0.0%,5,60.8%,30.0%,0.0%,2.7%,70.5%,55.2%,48.0%,53.1%,42.8%,48.0%,0.91,
2018,5,2,3,40.0%,4-8,33.3%,48-64,42.9%,1-0,100.0%,5,52.7%,32.1%,0.5%,2.2%,75.5%,54.7%,40.0%,51.1%,43.7%,47.4%,0.89,
2017,17,4,13,23.5%,15-27,35.7%,172-226,43.2%,4-2,66.7%,17,54.9%,27.7%,1.2%,2.5%,74.1%,54.3%,49.9%,53.1%,41.0%,47.1%,0.87,QF (Istanbul)
2016,28,15,13,53.6%,33-31,51.6%,306-295,50.9%,2-5,28.6%,24,65.9%,34.9%,1.2%,3.1%,73.6%,61.0%,43.8%,56.4%,43.2%,49.9%,0.99,W (Istanbul)
2015,10,2,8,20.0%,6-17,26.1%,98-130,43.0%,1-4,20.0%,10,56.7%,26.9%,1.5%,1.9%,70.8%,56.6%,46.2%,53.6%,39.7%,46.6%,0.85,R16 (Shenzhen)
2014,12,4,8,33.3%,9-16,36.0%,116-131,47.0%,1-3,25.0%,6,-,-,1.5%,3.3%,75.7%,56.1%,49.5%,54.5%,40.5%,47.9%,0.89,QF (Kuala Lumpur)
2013,5,0,5,0.0%,1-10,9.1%,32-63,33.7%,0-1,0.0%,1,-,-,1.8%,3.6%,50.0%,35.7%,46.4%,41.1%,32.5%,37.5%,0.55,
2012,4,3,1,75.0%,6-3,66.7%,44-27,62.0%,0-0,-,0,,,,,,,,,,,,
2011,4,2,2,50.0%,5-4,55.6%,46-38,54.8%,0-1,0.0%,0,,,,,,,,,,,,
2010,4,3,1,75.0%,6-2,75.0%,47-18,72.3%,0-1,0.0%,1,-,-,4.2%,9.7%,58.3%,61.9%,26.7%,47.2%,45.9%,46.5%,0.87,
2009,3,1,2,33.3%,3-5,37.5%,35-45,43.8%,0-1,0.0%,1,-,-,0.0%,3.4%,62.1%,40.7%,48.5%,43.7%,47.4%,45.5%,0.84,
2008,4,2,2,50.0%,5-5,50.0%,50-50,50.0%,0-1,0.0%,1,-,-,1.9%,10.4%,64.2%,69.1%,26.3%,53.8%,39.5%,47.4%,0.86,
2007,3,3,0,100.0%,6-0,100.0%,36-10,78.3%,0-0,-,0,,,,,,,,,,,,
2006,1,1,0,100.0%,2-0,100.0%,13-6,68.4%,0-0,-,0,,,,,,,,,,,,
2005,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,0,,,,,,,,,,,,R32 (Istanbul)
Career,123,50,73,40.7%,121-159,43.2%,1254-1352,48.1%,11-23,32.4%,84,58.9%,32.1%,1.0%,3.2%,72.4%,56.9%,44.7%,53.5%,42.2%,48.0%,0.91,
