Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W35 Sharm ElSheikh R32,L vs Bartone,36% (4/11),50% (1/2),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2019 W80 Nur Sultan QF,L vs Bouzkova,88% (7/8),50% (2/4),0/0,0/0,20% (1/5),7/9,1/2,40% (2/5),20% (1/5)
2019 W25 Den Haag QF,L vs Kiick,50% (1/2),0% (0/2),0/0,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2019 W25 Madrid R16,W vs Jaruskova,73% (8/11),100% (5/5),2/2,1/1,71% (5/7),1/1,0/0,- (0/0),- (0/0)
2019 W60 Barcelona F,L vs Kiick,47% (8/17),64% (7/11),2/2,0/0,72% (18/25),1/3,1/2,20% (1/5),40% (2/5)
2019 W60 Barcelona SF,W vs Fourlis,100% (6/6),67% (6/9),2/4,1/3,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Barcelona R32,W vs Kovinic,100% (5/5),64% (7/11),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Grado QF,L vs Sramkova,43% (3/7),80% (4/5),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2019 Nurnberg R32,L vs Petkovic,100% (2/2),30% (3/10),0/0,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2019 W60 Wiesbaden QF,L vs Krejcikova,20% (1/5),9% (1/11),0/0,0/0,33% (3/9),5/7,5/6,- (0/0),- (0/0)
2019 W60 Wiesbaden R16,W vs Wickmayer,71% (10/14),50% (5/10),2/2,1/1,20% (1/5),1/2,0/0,60% (3/5),80% (4/5)
2019 W60 Wiesbaden R32,W vs Molinaro,38% (9/24),64% (7/11),2/5,1/2,64% (9/14),1/2,0/0,71% (5/7),43% (3/7)
2019 Istanbul R32,L vs Kuznetsova,47% (7/15),50% (2/4),0/0,0/0,50% (4/8),4/6,2/3,33% (2/6),40% (2/5)
2019 W60 Istanbul R16,W vs Abduraimova,60% (6/10),35% (6/17),2/6,1/3,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R32,W vs Gasanova,60% (6/10),50% (6/12),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Canberra QF,L vs Hon,60% (6/10),80% (4/5),0/3,0/0,38% (3/8),1/3,0/1,50% (3/6),33% (2/6)
2019 W25 Canberra R16,L vs Gerlach,44% (7/16),50% (2/4),0/0,0/0,56% (5/9),1/3,0/1,50% (3/6),20% (1/5)
2019 W25 Canberra R32,W vs Damaschin,78% (7/9),50% (5/10),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 W25 Moscow R32,L vs Rybakina,67% (2/3),17% (1/6),0/0,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Bolkvadze,60% (6/10),67% (6/9),2/4,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2025 (1 matches),,36.4%,50.0%,-,-,60.0%,0.0%,0.0%,-,-
2019 (26 matches),,56.4%,49.3%,58.3%,63.2%,50.7%,53.0%,41.7%,47.5%,39.5%
2018 (4 matches),,51.5%,29.2%,0.0%,-,40.6%,46.7%,42.9%,-,-
2017 (38 matches),,58.7%,47.0%,46.2%,35.4%,55.2%,50.0%,50.0%,52.3%,48.9%
2016 (29 matches),,58.8%,50.2%,53.4%,51.9%,54.8%,46.8%,31.8%,54.3%,40.0%
Career (163 matches),,56.8%,47.7%,51.0%,45.9%,53.5%,47.3%,41.3%,54.6%,42.3%
