Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),387,157,374,1356,350,1336,308,1345,,,,,,
2025,357,174,364,1370,350,1351,312,1352,,,,
2024,347,178,,,,,,,,,1473,11
2023,382,160,311,1366,276,1365,281,1347,,,,
2022,270,228,,,,,,,,,,
2021,241,297,222,1460,214,1423,193,1440,224,1275,,
2020,178,403,140,1548,145,1490,117,1550,,,339,227
2019,179,349,163,1590,173,1530,134,1568,218,1347,1142,12
2018,264,198,184,1525,181,1486,165,1488,191,1334,,
2017,160,361,156,1550,160,1497,132,1529,186,1352,356,160
2016,83,766,143,1608,145,1564,111,1585,191,1359,315,177
2015,126,457,200,1416,193,1417,183,1383,191,1280,114,604
2014,137,401,198,1509,200,1466,174,1469,169,1385,216,270
2013,158,402,237,1446,230,1417,219,1406,195,1369,176,406
2012,172,378,215,1463,211,1427,207,1425,192,1388,380,129
2011,214,280,277,1342,263,1331,259,1323,179,1404,311,203
2010,191,312,259,1404,245,1384,213,1418,,,195,351
2009,280,164,,,,,,,,,,
2008,388,58,,,,,,,,,,
2007,433,42,,,,,,,,,,
2006,616,19,,,,,,,,,,
