Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Sharm El Sheikh R32,L vs Bartone,18.2%,30.3%,45.1%,15.8%,28.9%,46.9%,26.7%,47.8%,50.0%,24.0%,36.0%,42.1%,7.7%,58.3%,40.0%,25
2016 Linz R32,L vs Muguruza,18.9%,20.8%,48.8%,20.0%,22.9%,53.6%,57.9%,31.3%,0.0%,18.8%,18.8%,38.5%,25.0%,50.0%,0.0%,30
2016 Istanbul SF,W vs Voegele,7.8%,21.6%,57.4%,8.3%,20.8%,59.1%,47.6%,40.7%,100.0%,0.0%,33.3%,33.3%,0.0%,100.0%,-,-119
2016 Istanbul R16,W vs Cirstea,13.7%,17.8%,53.2%,10.3%,15.5%,57.7%,46.2%,59.4%,80.0%,28.6%,28.6%,30.0%,0.0%,83.3%,100.0%,-23
2015 ITF Macon R16,W vs Golubic,6.9%,11.5%,49.4%,7.0%,11.3%,53.0%,36.1%,37.1%,77.8%,7.1%,14.3%,30.8%,14.3%,71.4%,66.7%,-47
2015 Bucharest R32,L vs Errani,8.1%,19.4%,42.9%,12.2%,24.4%,50.0%,54.5%,63.2%,75.0%,0.0%,10.0%,30.0%,0.0%,15.4%,0.0%,-119
Last 52 Weeks (1 matches),,18.2%,30.3%,45.1%,15.8%,28.9%,46.9%,26.7%,47.8%,50.0%,24.0%,36.0%,42.1%,7.7%,58.3%,40.0%,25
Career (6 matches),,12.0%,19.6%,49.4%,11.3%,19.2%,53.9%,44.6%,46.7%,70.8%,15.2%,22.8%,34.6%,8.9%,51.1%,45.5%,4
