Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Fed Cup RR,L vs Barty,43% (9/21),67% (2/3),1/1,0/0,50% (4/8),3/5,1/2,- (0/0),- (0/0)
2016 Guangzhou R32,L vs Zhu,50% (5/10),25% (2/8),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2016 Florianopolis QF,L vs Bogdan,45% (5/11),17% (1/6),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2016 Florianopolis R16,W vs Martincova,50% (7/14),55% (6/11),2/3,1/1,30% (3/10),0/1,0/0,75% (3/4),100% (4/4)
2016 Florianopolis R32,W vs Pereira,56% (9/16),50% (3/6),2/8,1/7,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2016 Minsk $25K R32,L vs Eric,75% (6/8),40% (2/5),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2016 Kaohsiung R32,L vs Diyas,50% (7/14),27% (3/11),1/1,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2016 Maui HI $50K R32,L vs Broady,75% (9/12),50% (1/2),0/0,0/0,67% (4/6),0/2,0/1,33% (2/6),40% (2/5)
2015 Dubai $75K R32,L vs Buyukakcay,50% (4/8),0% (0/1),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2015 Istanbul $25K R16,L vs Ozgen,35% (6/17),43% (3/7),1/2,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2015 Tianjin R16,L vs Duan,60% (9/15),20% (3/15),1/1,0/0,67% (12/18),1/3,0/1,67% (4/6),50% (3/6)
2015 Tianjin R32,W vs Pennetta,56% (9/16),31% (4/13),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2015 Winnipeg $25K QF,L vs Ahn,56% (5/9),20% (1/5),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2015 Winnipeg $25K R16,W vs Gilchrist,57% (8/14),45% (5/11),2/5,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2015 Winnipeg $25K R32,W vs Liang,75% (9/12),60% (6/10),2/3,1/1,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2015 Surbiton $50K R32,L vs Dart,40% (4/10),50% (1/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2014 Birmingham R64,L vs Riske Amritraj,60% (9/15),- (0/0),0/0,0/0,67% (2/3),0/2,0/1,40% (2/5),20% (1/5)
2014 Saint Gaudens 50K R32,L vs Konta,43% (6/14),17% (1/6),0/0,0/0,50% (4/8),2/4,1/2,- (0/0),- (0/0)
2014 Istanbul 50K R32,W vs Sezer,55% (6/11),43% (6/14),2/3,1/2,44% (4/9),0/0,0/0,80% (4/5),60% (3/5)
2014 Kuala Lumpur R16,L vs Linette,43% (3/7),0% (0/3),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
2018 (1 matches),,42.9%,66.7%,100.0%,-,50.0%,60.0%,50.0%,-,-
2016 (7 matches),,56.5%,36.7%,41.7%,25.0%,40.8%,21.4%,0.0%,50.0%,66.7%
2015 (8 matches),,53.5%,35.9%,57.1%,75.0%,50.8%,31.3%,16.7%,66.7%,50.0%
2014 (9 matches),,51.0%,40.3%,42.1%,50.0%,48.4%,41.2%,37.5%,60.0%,40.0%
2013 (13 matches),,59.2%,50.0%,59.4%,69.2%,50.6%,35.3%,33.3%,63.6%,50.0%
Career (43 matches),,56.2%,44.8%,56.0%,57.5%,50.8%,34.3%,25.9%,59.5%,51.4%
