Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Valentyna Ivakhnenko [UKR],3,4,42.9%,2,1,1,50.0%,2011,2013,1,0.88,4.1%,8.2%,49.3%,66.7%,37.8%,52.1%,42.1%,55.6%,30.0%
6,Nadiya Kichenok [UKR],2,4,33.3%,1,0,1,0.0%,2009,2016,2,0.81,4.7%,11.7%,50.0%,56.3%,39.1%,47.7%,42.4%,45.0%,45.5%
5,Cagla Buyukakcay [TUR],2,3,40.0%,2,2,0,100.0%,2012,2015,2,0.92,1.8%,9.4%,60.8%,52.9%,44.8%,49.7%,46.2%,48.3%,58.8%
4,Zarina Diyas [KAZ],1,3,25.0%,0,0,0,-,2010,2016,2,0.69,3.6%,10.7%,52.1%,64.4%,35.8%,50.7%,34.1%,44.4%,33.3%
4,Sofia Shapatava [GEO],2,2,50.0%,1,0,1,0.0%,2008,2013,0,,,,,,,,,,
3,Nuria Parrizas Diaz [ESP],1,2,33.3%,0,0,0,-,2013,2018,0,,,,,,,,,,
3,Aleksandra Krunic [SRB],1,2,33.3%,2,0,2,0.0%,2011,2016,2,0.60,3.3%,8.9%,38.9%,65.7%,40.0%,50.0%,29.9%,45.5%,0.0%
3,Magda Linette [POL],0,3,0.0%,0,0,0,-,2014,2015,2,0.68,4.5%,9.1%,57.6%,57.9%,39.3%,50.0%,33.9%,67.9%,28.6%
3,An Sophie Mestach [BEL],0,3,0.0%,3,0,3,0.0%,2012,2014,0,,,,,,,,,,
3,Lesia Tsurenko [UKR],1,2,33.3%,1,1,0,100.0%,2008,2014,0,,,,,,,,,,
3,Kateryna Baindl [UKR],2,1,66.7%,1,1,0,100.0%,2010,2014,1,0.58,6.7%,8.3%,55.0%,69.7%,33.3%,53.3%,26.9%,50.0%,0.0%
3,Alexandra Artamonova [RUS],2,1,66.7%,1,0,1,0.0%,2009,2013,0,,,,,,,,,,
3,Anastasiya Vasylyeva [UKR],1,2,33.3%,0,0,0,-,2009,2013,0,,,,,,,,,,
3,Marta Sirotkina [RUS],1,2,33.3%,2,0,2,0.0%,2009,2013,1,0.82,4.0%,13.3%,44.0%,78.8%,38.1%,56.0%,36.2%,50.0%,50.0%
3,Lidziya Marozava [BLR],3,0,100.0%,0,0,0,-,2009,2013,0,,,,,,,,,,
