Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,1,0,1,0.0%,1-2,33.3%,11-16,40.7%,0-0,-,1,69.2%,14.3%,1.1%,12.0%,52.2%,62.5%,45.5%,54.3%,34.5%,44.7%,0.76,
2016,5,2,3,40.0%,5-7,41.7%,49-62,44.1%,1-0,100.0%,5,60.0%,27.3%,2.8%,9.6%,53.1%,65.6%,43.7%,55.3%,41.1%,48.1%,0.92,QF (Florianopolis)
2015,2,1,1,50.0%,3-2,60.0%,26-26,50.0%,1-0,100.0%,0,,,,,,,,,,,,R16 (Tianjin)
2014,8,3,5,37.5%,7-11,38.9%,68-94,42.0%,2-1,66.7%,6,-,-,6.6%,6.6%,57.1%,67.7%,45.3%,58.1%,34.3%,46.4%,0.82,R16 (2x)
2013,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,-,-,2.9%,8.7%,47.8%,63.6%,38.9%,50.7%,32.1%,42.4%,0.65,R32 (Tashkent)
2010,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-1,0.0%,0,,,,,,,,,,,,
Career,18,6,12,33.3%,16-26,38.1%,168-223,43.0%,4-2,66.7%,13,61.8%,24.6%,4.3%,8.4%,54.3%,66.1%,44.1%,56.1%,37.0%,46.6%,0.84,
