Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1990 Wimbledon R32,L vs Edberg,29.9%,52.2%,56.9%,42.8%,32.7%,58.4%,57.4%,52.7%,30.2%,60.3%,80.0%,29.2%,47.9%,55.9%,137
Career (1 matches),,29.9%,52.2%,56.9%,42.8%,32.7%,58.4%,57.4%,52.7%,30.2%,60.3%,80.0%,29.2%,47.9%,55.9%,137
