Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Grass,3,1,2,33.3%,0,0,0,-,1973,1981,R32,0,,,,,,,,,,
Roland Garros,14,Clay,31,17,14,54.8%,6,5,1,83.3%,1970,1985,QF,0,,,,,,,,,,
Wimbledon,16,Grass,37,21,16,56.8%,7,5,2,71.4%,1969,1984,R16,0,,,,,,,,,,
US Open,18,Hard,34,16,18,47.1%,4,3,1,75.0%,1967,1984,QF,0,,,,,,,,,,
Los Angeles,12,Carpet,21,9,12,42.9%,2,1,1,50.0%,1966,1982,QF,0,,,,,,,,,,
Indianapolis,9,Clay,16,7,9,43.8%,2,0,2,0.0%,1966,1978,QF,0,,,,,,,,,,
Washington,8,Carpet,13,5,8,38.5%,2,1,1,50.0%,1972,1985,QF,0,,,,,,,,,,
Houston,7,Carpet,14,8,6,57.1%,6,4,2,66.7%,1971,1983,SF,0,,,,,,,,,,
Toronto,7,Hard,13,6,7,46.2%,2,1,1,50.0%,1975,1981,SF,0,,,,,,,,,,
Chicago,7,Carpet,12,5,7,41.7%,5,2,3,40.0%,1971,1979,QF,0,,,,,,,,,,
