Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
02-Jan-1984,Nashville,Hard,F,,,Jenny Klitch [USA] d. Teeguarden,6-2 6-1,,,,,,,,
12-Sep-1981,Los Angeles Sectional,,F,,,Teeguarden d. Barbara Gerken [USA],6-3 6-1,,,,,,,,
12-Jun-1978,Chichester,Grass,F,,,(1) Evonne Goolagong [AUS] d. Teeguarden,6-4 6-4,,,,,,,,
17-Jan-1977,Boise Futures,Carpet,F,,,Teeguarden d. Sharon Walsh Pete [USA],6-1 6-2,,,,,,,,
14-Jul-1975,Kitzbuhel,Clay,F,,,Sue Barker [GBR] d. Teeguarden,6-4 6-4,,,,,,,,
25-Oct-1974,Panama,,F,,,Teeguarden d. Isabel Fernandez De Soto [COL],6-4 6-3,,,,,,,,
19-Aug-1974,South Orange,Grass,F,,,(2) Teeguarden d. (1) Dianne Fromholtz [AUS],7-5 6-3,,,,,,,,
10-Jul-1972,Gstaad,Clay,F,,,Kazuko Sawamatsu [JPN] d. Teeguarden,6-3 4-6 6-2,,,,,,,,
05-Jun-1972,Nottingham,Grass,F,,,Jill Cooper [GBR] d. Teeguarden,2-6 6-1 6-4,,,,,,,,
29-Apr-1970,Bournemouth Plate,Clay,F,,,Corinne Molesworth [GBR] d. Teeguarden,7-5 6-1,,,,,,,,
