Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Rome R32,W vs Paquet,56% (5/9),100% (5/5),1/2,33% (3/9),33% (1/3),2/3,0/0,0/0,0/0,0/0
2019 W25 Chiasso R32,L vs Gracheva,30% (3/10),100% (3/3),1/4,56% (5/9),0% (0/5),2/3,0/0,0/1,0/0,0/0
2019 W25 Santa Margherita Di Pula R16,L vs Zimmermann,40% (4/10),75% (3/4),1/5,60% (6/10),17% (1/6),2/3,0/0,0/0,0/0,0/0
2019 W25 Santa Margherita Di Pula R32,W vs Fourlis,40% (6/15),83% (5/6),1/5,44% (7/16),29% (2/7),2/5,1/1,2/2,0/0,2/2
2019 W25 Campinas R32,W vs Zimmermann,80% (8/10),100% (8/8),3/5,89% (8/9),38% (3/8),3/6,0/1,0/0,0/0,0/0
2019 W25 Curitiba R32,L vs Mrdeza,38% (3/8),67% (2/3),0/5,78% (7/9),14% (1/7),0/2,0/0,0/1,0/0,0/1
2017 Montpellier $25K R32,W vs Gamiz,53% (8/15),88% (7/8),2/4,27% (4/15),0% (0/4),4/6,2/2,0/0,1/1,0/0
2017 Hodmezovasarhely $60K R32,L vs Karatantcheva,33% (4/12),50% (2/4),1/4,38% (5/13),0% (0/5),2/2,1/1,1/2,0/0,0/1
2017 Essen $25K R32,W vs Steur,64% (7/11),86% (6/7),1/4,50% (5/10),20% (1/5),3/4,0/1,0/0,0/0,0/0
2017 Saint Gaudens $60K R16,L vs Soler Espinosa,56% (5/9),40% (2/5),0/5,56% (5/9),0% (0/5),1/2,0/0,1/1,0/0,1/1
2017 Saint Gaudens $60K R32,W vs Vickery,71% (12/17),83% (10/12),6/9,63% (10/16),10% (1/10),4/8,0/0,0/0,0/0,0/0
2017 Cagnes Sur Mer $100K R16,L vs Kovinic,30% (3/10),67% (2/3),1/4,44% (4/9),0% (0/4),1/2,0/1,0/0,0/0,0/0
2017 Cagnes Sur Mer $100K R32,W vs Gibbs,36% (4/11),75% (3/4),0/1,18% (2/11),50% (1/2),3/3,2/2,1/1,1/1,0/0
2017 Rabat Q2,L vs Podoroska,43% (3/7),100% (3/3),3/6,100% (8/8),0% (0/8),0/3,0/0,0/2,0/0,0/1
2017 Rabat Q1,W vs Pattinama Kerkhove,63% (5/8),100% (5/5),0/1,25% (2/8),50% (1/2),3/3,0/0,0/0,0/0,0/0
2017 Istanbul Q2,L vs Kulichkova,47% (7/15),71% (5/7),1/4,50% (8/16),25% (2/8),4/5,1/2,0/2,0/1,0/1
2017 Istanbul Q1,W vs Moore,64% (9/14),89% (8/9),2/6,50% (7/14),14% (1/7),4/7,0/0,0/0,0/0,0/0
2017 Bogota Q2,L vs Haddad Maia,38% (6/16),83% (5/6),2/4,38% (6/16),17% (1/6),1/5,1/1,0/1,0/0,0/1
2017 Bogota Q1,W vs Pella,56% (5/9),100% (5/5),2/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2017 Charleston Q1,L vs Stollar,29% (2/7),0% (0/2),0/5,100% (6/6),17% (1/6),0/0,0/0,0/0,0/0,0/0
2019 (6 matches),,46.8%,89.7%,26.9%,58.1%,22.2%,50.0%,50.0%,50.0%,-,66.7%
2017 (23 matches),,50.6%,79.7%,36.5%,49.4%,19.0%,60.9%,75.0%,35.3%,85.7%,25.0%
2016 (26 matches),,41.5%,63.9%,25.6%,57.5%,12.4%,54.7%,53.3%,69.0%,33.3%,75.0%
2015 (23 matches),,54.4%,82.4%,47.2%,48.1%,19.2%,61.2%,48.1%,47.4%,40.0%,50.0%
2014 (24 matches),,48.3%,81.3%,37.3%,51.7%,26.2%,70.7%,73.7%,70.0%,66.7%,62.5%
Career (153 matches),,50.2%,78.5%,36.8%,50.5%,21.8%,65.2%,66.9%,59.1%,61.4%,59.6%
