Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2016 Wimbledon R128,L vs Lepchenko,23,37,0.6,10.3%,16.6%,22,35,0.6,10.4%,16.5%,7.1%,3.3%,0.9,16.6%,18.4%
2016 Roland Garros R64,L vs Williams,6,15,0.4,6.1%,15.3%,5,15,0.3,5.5%,16.5%,1.1%,4.4%,1.8,31.6%,17.3%
2016 Australian Open R128,L vs Niculescu,13,21,0.6,14.1%,22.8%,13,20,0.7,15.7%,24.1%,9.6%,6.0%,1.1,14.1%,13.0%
2015 Wimbledon R128,L vs Giorgi,11,15,0.7,7.1%,9.7%,8,11,0.7,5.9%,8.1%,3.7%,0.7%,0.8,18.7%,24.5%
2015 Roland Garros R128,W vs Ferro,15,21,0.7,15.5%,21.6%,14,20,0.7,14.9%,21.3%,6.4%,8.5%,0.4,12.4%,35.1%
2014 Wimbledon R128,L vs Halep,8,24,0.3,7.2%,21.6%,6,23,0.3,5.8%,22.1%,2.9%,1.9%,2.1,17.1%,8.1%
2014 Roland Garros R64,L vs Cirstea,10,27,0.4,9.0%,24.3%,6,25,0.2,5.9%,24.8%,2.0%,4.0%,0.9,18.9%,21.6%
2014 Roland Garros R128,W vs Kumkhum,15,10,1.5,9.8%,6.5%,15,8,1.9,10.9%,5.8%,4.3%,6.5%,0.7,20.9%,28.1%
Career (8 matches),,101,170,0.6,9.7%,16.3%,89,157,0.6,9.3%,16.4%,4.8%,4.2%,0.9,18.7%,21.0%
