Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Saint-Tropez CH F,L vs Brouwer,56% (9/16),11% (1/9),0/0,0/0,50% (2/4),1/3,1/2,50% (2/4),0% (0/5)
2024 Wimbledon R128,W vs Djere,78% (18/23),40% (6/15),3/8,1/4,57% (8/14),2/4,0/0,50% (3/6),80% (4/5)
2022 Madrid R32,L vs Tsitsipas,100% (6/6),100% (1/1),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2021 Metz R16,L vs Hurkacz,50% (5/10),- (0/0),0/0,0/0,70% (7/10),3/5,1/2,- (0/0),- (0/0)
2021 US Open R128,L vs Ramos,55% (21/38),43% (3/7),2/4,0/2,68% (13/19),3/6,2/3,- (0/0),- (0/0)
2021 Umag R32,L vs Alcaraz,50% (7/14),60% (3/5),1/2,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,L vs Norrie,79% (15/19),60% (3/5),1/1,0/0,59% (10/17),5/8,0/1,57% (4/7),57% (4/7)
2021 Roland Garros R128,L vs Cuevas,40% (6/15),20% (1/5),0/0,0/0,63% (10/16),2/5,0/1,- (0/0),- (0/0)
2019 Tokyo R32,W vs Hurkacz,77% (10/13),25% (2/8),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 US Open R64,L vs Evans,52% (13/25),44% (4/9),1/4,0/0,60% (12/20),6/9,1/2,67% (4/6),60% (3/5)
2019 US Open R128,W vs Kohlschreiber,53% (17/32),50% (5/10),3/5,1/1,73% (8/11),1/2,0/0,- (0/0),- (0/0)
2019 Cincinnati QF,L vs Djokovic,46% (6/13),50% (1/2),0/0,0/0,50% (3/6),3/8,0/1,40% (2/5),0% (0/4)
2019 Cincinnati R64,W vs Kudla,62% (8/13),60% (3/5),2/2,1/1,57% (4/7),2/2,0/0,57% (4/7),57% (4/7)
2019 Wimbledon R32,L vs Federer,60% (12/20),25% (1/4),0/0,0/0,56% (5/9),4/7,2/3,67% (4/6),0% (0/5)
2019 Wimbledon R64,W vs Barrere,74% (14/19),44% (4/9),3/7,1/1,- (0/0),0/0,0/0,100% (3/3),100% (4/4)
2019 Wimbledon R128,W vs Gasquet,64% (14/22),36% (4/11),3/3,1/1,83% (5/6),0/0,0/0,83% (5/6),40% (2/5)
2019 Queen's Club R16,L vs Medvedev,68% (13/19),60% (3/5),1/4,0/0,20% (1/5),6/8,2/3,63% (10/16),38% (6/16)
2019 Stuttgart QF,L vs Struff,67% (8/12),- (0/0),0/0,0/0,82% (9/11),0/2,0/1,- (0/0),- (0/0)
2019 Stuttgart R16,W vs Medvedev,55% (11/20),45% (5/11),3/8,1/1,57% (4/7),1/2,0/0,71% (5/7),43% (3/7)
2019 Roland Garros R64,L vs Klizan,53% (20/38),73% (8/11),2/2,0/0,63% (12/19),2/5,1/2,40% (2/5),33% (2/6)
2024 (2 matches),,69.2%,29.2%,37.5%,25.0%,55.6%,42.9%,50.0%,50.0%,40.0%
2022 (1 matches),,100.0%,100.0%,-,-,62.5%,0.0%,0.0%,-,-
2021 (5 matches),,56.3%,45.5%,57.1%,0.0%,60.6%,50.0%,37.5%,57.1%,57.1%
2019 (33 matches),,61.6%,40.7%,55.7%,75.0%,63.8%,51.5%,46.4%,65.9%,40.3%
2018 (44 matches),,60.5%,37.0%,52.1%,54.8%,65.7%,47.1%,44.7%,65.1%,32.9%
Career (300 matches),,62.8%,39.9%,55.2%,57.6%,62.6%,50.6%,46.6%,66.6%,37.5%
